MIDL 32Re Data for 1998-08 (GSM nT, km/s, cm^-3, K)
yr mo dy hr mn sc msc bx by bz ux uy uz rho T B_interp Ux_interp Uyz_interp rho_interp T_interp
#START
1998  8  1 21 43  0    0    -2.99    -4.97     5.88    -433.3     -7.19    -23.93    12.808       8682    0    0    0    0    0
1998  8  1 21 44  0    0    -3.12    -4.96     5.81    -432.9     -6.22    -22.84    12.560       8165    0    0    0    0    0
1998  8  1 21 45  0    0    -3.46    -4.95     5.63    -431.7     -5.36    -22.89    13.356       8973    0    0    0    0    0
1998  8  1 21 46  0    0    -3.58    -4.93     5.60    -430.9     -5.32    -23.24    12.139       7856    0    0    0    0    0
1998  8  1 21 47  0    0    -3.64    -4.89     5.60    -430.9     -5.32    -24.20    12.163       9525    0    0    0    0    0
1998  8  1 21 48  0    0    -3.65    -4.84     5.62    -430.5     -5.32    -25.10    11.137       7652    0    0    0    0    0
1998  8  1 21 49  0    0    -3.64    -4.80     5.63    -430.9     -6.49    -25.03    12.178       9528    0    0    0    0    0
1998  8  1 21 50  0    0    -3.65    -4.79     5.68    -430.2     -5.42    -23.68    11.453       7713    0    0    0    0    0
1998  8  1 21 51  0    0    -3.67    -4.74     5.70    -430.9     -7.21    -23.77    11.784       9700    0    0    0    0    0
1998  8  1 21 52  0    0    -3.67    -4.74     5.70    -430.3     -6.84    -26.31    11.452       9700    0    0    0    0    0
1998  8  1 21 53  0    0    -3.67    -4.75     5.70    -430.3     -6.83    -26.35    11.446       9700    0    0    0    0    0
1998  8  1 21 54  0    0    -3.60    -4.75     5.69    -430.3     -6.36    -24.20    11.446       9700    0    0    0    0    0
1998  8  1 21 55  0    0    -3.55    -4.73     5.69    -429.7     -6.35    -24.16    11.126       9700    0    0    0    0    0
1998  8  1 21 56  0    0    -3.55    -4.70     5.67    -430.4     -4.18    -24.85    13.386      11013    0    0    0    0    0
1998  8  1 21 57  0    0    -3.54    -4.69     5.69    -429.7     -6.36    -25.52    10.802       9431    0    0    0    0    0
1998  8  1 21 58  0    0    -3.54    -4.68     5.71    -429.9     -5.98    -26.24    10.943       9272    0    0    0    0    0
1998  8  1 21 59  0    0    -3.50    -4.67     5.72    -429.9     -5.94    -26.71    10.972       9272    0    0    0    0    0
1998  8  1 22  0  0    0    -3.50    -4.64     5.77    -430.3     -4.36    -26.74    11.011       9272    0    0    0    0    0
1998  8  1 22  1  0    0    -3.52    -4.62     5.78    -430.6     -4.33    -24.21    11.779       9262    0    0    0    0    0
1998  8  1 22  2  0    0    -3.52    -4.58     5.80    -430.6     -4.35    -23.21    11.007       8687    0    0    0    0    0
1998  8  1 22  3  0    0    -3.49    -4.57     5.83    -430.1     -5.71    -23.17    10.745       9739    0    0    0    0    0
1998  8  1 22  4  0    0    -3.48    -4.53     5.83    -429.6     -4.72    -21.09    10.584       8792    0    0    0    0    0
1998  8  1 22  5  0    0    -3.48    -4.47     5.95    -429.5     -4.59    -20.71    10.459      10659    0    0    0    0    0
1998  8  1 22  6  0    0    -3.46    -4.46     5.97    -429.5     -4.59    -20.69     9.744       8843    0    0    0    0    0
1998  8  1 22  7  0    0    -3.44    -4.50     5.85    -429.7     -4.23    -22.73    10.377       8799    0    0    0    0    0
1998  8  1 22  8  0    0    -3.42    -4.61     5.71    -429.6     -4.84    -23.28    11.591       8821    0    0    0    0    0
1998  8  1 22  9  0    0    -3.42    -4.65     5.68    -429.6     -4.92    -24.96    11.736       8821    0    0    0    0    0
1998  8  1 22 10  0    0    -3.43    -4.69     5.66    -429.6     -4.92    -25.18    10.502       9071    0    0    0    0    0
1998  8  1 22 11  0    0    -3.46    -4.69     5.66    -429.4     -4.75    -25.98    10.065       9104    0    0    0    0    0
1998  8  1 22 12  0    0    -3.46    -4.63     5.69    -429.3     -4.68    -23.03    10.024       9978    0    0    0    0    0
1998  8  1 22 13  0    0    -3.43    -4.48     5.72    -429.3     -4.67    -22.56     9.744       9253    0    0    0    0    0
1998  8  1 22 14  0    0    -3.42    -4.44     5.74    -429.2     -3.56    -22.33    10.026       9961    0    0    0    0    0
1998  8  1 22 15  0    0    -3.41    -4.44     5.72    -428.4     -3.36    -22.09     9.182       9062    0    0    0    0    0
1998  8  1 22 16  0    0    -3.41    -4.46     5.71    -429.0     -3.92    -22.02     9.785      10567    0    0    0    0    0
1998  8  1 22 17  0    0    -3.43    -4.47     5.66    -428.4     -4.14    -22.02     9.519       9234    0    0    0    0    0
1998  8  1 22 18  0    0    -3.48    -4.47     5.62    -428.9     -4.06    -22.40     9.617      10844    0    0    0    0    0
1998  8  1 22 19  0    0    -3.51    -4.47     5.60    -428.5     -4.17    -22.49     9.442       9486    0    0    0    0    0
1998  8  1 22 20  0    0    -3.52    -4.47     5.60    -428.6     -3.86    -22.81     8.911      10124    0    0    0    0    0
1998  8  1 22 21  0    0    -3.52    -4.47     5.60    -428.4     -4.10    -22.90     8.787       9282    0    0    0    0    0
1998  8  1 22 22  0    0    -3.47    -4.46     5.57    -428.6     -3.35    -21.41     8.819       9598    0    0    0    0    0
1998  8  1 22 23  0    0    -3.45    -4.47     5.55    -427.8     -3.41    -20.21     8.829       9182    0    0    0    0    0
1998  8  1 22 24  0    0    -3.44    -4.48     5.54    -427.4     -3.56    -19.86     8.913       8827    0    0    0    0    0
1998  8  1 22 25  0    0    -3.45    -4.48     5.54    -427.4     -3.81    -19.76     8.962       8790    0    0    0    0    0
1998  8  1 22 26  0    0    -3.45    -4.47     5.55    -427.4     -3.96    -19.59     8.962       8790    0    0    0    0    0
1998  8  1 22 27  0    0    -3.44    -4.38     5.66    -428.0     -4.23    -19.53     9.329       8790    0    0    0    0    0
1998  8  1 22 28  0    0    -3.44    -4.34     5.71    -427.0     -3.66    -19.32     9.171       8201    0    0    0    0    0
1998  8  1 22 29  0    0    -3.48    -4.32     5.71    -426.9     -2.50    -18.17     9.042       8932    0    0    0    0    0
1998  8  1 22 30  0    0    -3.55    -4.31     5.69    -426.6     -1.74    -17.38     8.426       9842    0    0    0    0    0
1998  8  1 22 31  0    0    -3.60    -4.31     5.68    -425.6     -1.16    -17.54     7.910       9842    0    0    0    0    0
1998  8  1 22 32  0    0    -3.62    -4.24     5.67    -425.2     -0.65    -17.76     8.031      10052    0    0    0    0    0
1998  8  1 22 33  0    0    -3.58    -4.13     5.71    -425.2     -0.65    -17.61     8.108      10414    0    0    0    0    0
1998  8  1 22 34  0    0    -3.50    -4.11     5.77    -425.3     -0.15    -17.36     8.589      10146    0    0    0    0    0
1998  8  1 22 35  0    0    -3.49    -4.11     5.77    -425.5      0.72    -17.81     9.257       9685    0    0    0    0    0
1998  8  1 22 36  0    0    -3.18    -3.91     5.98    -427.5     -2.45    -18.81    10.484      10228    0    0    0    0    0
1998  8  1 22 37  0    0    -2.97    -3.55     6.13    -429.2     -5.81    -18.99    11.753      10530    0    0    0    0    0
1998  8  1 22 38  0    0    -2.77    -3.38     6.25    -429.7     -7.08    -18.99    11.867      10530    0    0    0    0    0
1998  8  1 22 39  0    0    -2.75    -3.32     6.32    -429.8     -7.18    -17.32    12.495      10512    0    0    0    0    0
1998  8  1 22 40  0    0    -2.75    -3.32     6.32    -429.9     -7.19    -18.34    12.853      10511    0    0    0    0    0
1998  8  1 22 41  0    0    -2.82    -3.32     6.26    -429.9     -7.19    -18.43    12.875      10511    0    0    0    0    0
1998  8  1 22 42  0    0    -2.85    -3.55     5.93    -429.6     -7.19    -19.15    12.875      10511    0    0    0    0    0
1998  8  1 22 43  0    0    -2.85    -3.70     5.82    -429.2     -6.12    -19.23    12.002      10511    0    0    0    0    0
1998  8  1 22 44  0    0    -2.85    -3.73     5.80    -427.8     -4.70    -19.23    11.560      10676    0    0    0    0    0
1998  8  1 22 45  0    0    -2.85    -3.74     5.88    -426.3     -3.78    -17.99    11.371      10567    0    0    0    0    0
1998  8  1 22 46  0    0    -2.86    -3.76     5.96    -425.9     -3.26    -16.90    10.942      10549    0    0    0    0    0
1998  8  1 22 47  0    0    -2.87    -3.87     5.91    -425.7     -2.81    -17.08    10.326      10223    0    0    0    0    0
1998  8  1 22 48  0    0    -2.83    -4.04     5.85    -425.3     -2.52    -17.68     9.997       9955    0    0    0    0    0
1998  8  1 22 49  0    0    -2.76    -4.13     5.83    -425.8     -2.52    -19.39     9.533       9838    0    0    0    0    0
1998  8  1 22 50  0    0    -2.74    -4.20     5.77    -425.7     -4.21    -21.19     9.428       9261    0    0    0    0    0
1998  8  1 22 51  0    0    -2.67    -4.21     5.70    -426.0     -7.08    -22.47    10.240       9490    0    0    0    0    0
1998  8  1 22 52  0    0    -2.63    -4.16     5.66    -425.9     -7.61    -20.45    11.129       9365    0    0    0    0    0
1998  8  1 22 53  0    0    -2.63    -4.10     5.63    -426.0     -6.56    -17.55    11.628      10164    0    0    0    0    0
1998  8  1 22 54  0    0    -2.62    -4.14     5.61    -424.9     -4.88    -17.02    11.394      10345    0    0    0    0    0
1998  8  1 22 55  0    0    -2.60    -4.22     5.59    -424.1     -3.33    -16.91    10.885      10716    0    0    0    0    0
1998  8  1 22 56  0    0    -2.59    -4.27     5.59    -423.6     -1.54    -17.76    10.719      10716    0    0    0    0    0
1998  8  1 22 57  0    0    -2.51    -4.55     5.53    -423.5     -2.51    -22.09    10.386      10621    0    0    0    0    0
1998  8  1 22 58  0    0    -2.53    -4.76     5.38    -423.5     -2.68    -22.09    10.487       9960    0    0    0    0    0
1998  8  1 22 59  0    0    -2.49    -4.86     5.29    -423.3     -4.05    -22.51    11.061       9243    0    0    0    0    0
1998  8  1 23  0  0    0    -2.36    -4.96     5.25    -421.6     -6.58    -25.31    11.061       9243    0    0    0    0    0
1998  8  1 23  1  0    0    -2.34    -4.97     5.24    -421.1     -6.99    -26.22    10.641       9243    0    0    0    0    0
1998  8  1 23  2  0    0    -2.41    -4.96     5.24    -420.3     -7.01    -26.33    10.546       9225    0    0    0    0    0
1998  8  1 23  3  0    0    -2.44    -4.94     5.24    -419.5     -6.45    -26.21    10.554       9474    0    0    0    0    0
1998  8  1 23  4  0    0    -2.48    -4.87     5.25    -419.8     -6.01    -26.04    10.830       9983    0    0    0    0    0
1998  8  1 23  5  0    0    -2.52    -4.82     5.26    -420.9     -5.55    -25.67    10.987      10157    0    0    0    0    0
1998  8  1 23  6  0    0    -2.56    -4.76     5.29    -421.1     -5.47    -25.49    10.994      10170    0    0    0    0    0
1998  8  1 23  7  0    0    -2.64    -4.69     5.31    -421.0     -5.47    -25.47    11.024      10172    0    0    0    0    0
1998  8  1 23  8  0    0    -2.67    -4.68     5.31    -420.5     -5.89    -25.37    11.030      10172    0    0    0    0    0
1998  8  1 23  9  0    0    -2.67    -4.72     5.31    -419.2     -6.01    -24.75    11.345      10182    0    0    0    0    0
1998  8  1 23 10  0    0    -2.67    -4.74     5.31    -419.3     -6.01    -24.37    10.997       8817    0    0    0    0    0
1998  8  1 23 11  0    0    -2.67    -4.74     5.32    -418.8     -6.38    -23.72    11.427       8863    0    0    0    0    0
1998  8  1 23 12  0    0    -2.67    -4.74     5.32    -418.1     -6.88    -23.83    11.388       9163    0    0    0    0    0
1998  8  1 23 13  0    0    -2.48    -4.83     5.35    -417.3     -6.97    -24.75    10.735       8717    0    0    0    0    0
1998  8  1 23 14  0    0    -2.10    -5.01     5.38    -415.8     -6.57    -25.11    10.868       8717    0    0    0    0    0
1998  8  1 23 15  0    0    -1.92    -5.05     5.39    -415.2     -6.14    -25.11    10.868       8717    0    0    0    0    0
1998  8  1 23 16  0    0    -1.92    -5.04     5.40    -415.2     -6.01    -25.03    10.974       8717    0    0    0    0    0
1998  8  1 23 17  0    0    -1.96    -4.95     5.46    -414.9     -5.13    -24.19    12.092       8670    0    0    0    0    0
1998  8  1 23 18  0    0    -2.04    -4.88     5.49    -415.9     -4.95    -25.28    10.866       8111    0    0    0    0    0
1998  8  1 23 19  0    0    -2.07    -4.72     5.57    -416.6     -5.04    -23.78    11.950       8840    0    0    0    0    0
1998  8  1 23 20  0    0    -2.11    -4.72     5.58    -416.7     -5.28    -24.74    10.764       8569    0    0    0    0    0
1998  8  1 23 21  0    0    -2.10    -4.75     5.58    -416.7     -5.02    -22.98    10.794       9370    0    0    0    0    0
1998  8  1 23 22  0    0    -2.04    -4.81     5.55    -416.9     -4.36    -22.37     9.762       8626    0    0    0    0    0
1998  8  1 23 23  0    0    -1.97    -4.83     5.53    -416.4     -4.44    -22.26    10.845       9443    0    0    0    0    0
1998  8  1 23 24  0    0    -1.96    -4.88     5.50    -416.5     -4.69    -22.38     9.839       8826    0    0    0    0    0
1998  8  1 23 25  0    0    -1.97    -4.86     5.51    -416.2     -4.54    -21.85    10.031      10318    0    0    0    0    0
1998  8  1 23 26  0    0    -2.01    -4.79     5.54    -416.6     -3.91    -20.17     9.842       8710    0    0    0    0    0
1998  8  1 23 27  0    0    -2.06    -4.78     5.53    -416.6     -3.69    -19.02     9.798       9773    0    0    0    0    0
1998  8  1 23 28  0    0    -2.06    -4.75     5.51    -417.5     -3.69    -19.21     9.509       8372    0    0    0    0    0
1998  8  1 23 29  0    0    -2.04    -4.74     5.51    -417.6     -3.97    -19.51    10.262       8837    0    0    0    0    0
1998  8  1 23 30  0    0    -1.94    -4.78     5.50    -417.2     -4.48    -19.36    10.012       8837    0    0    0    0    0
1998  8  1 23 31  0    0    -1.79    -4.86     5.47    -416.2     -4.66    -19.08    10.012       8837    0    0    0    0    0
1998  8  1 23 32  0    0    -1.81    -4.85     5.47    -415.7     -4.70    -19.42     9.972       8837    0    0    0    0    0
1998  8  1 23 33  0    0    -1.91    -4.80     5.47    -415.7     -4.81    -21.09     9.879       9001    0    0    0    0    0
1998  8  1 23 34  0    0    -1.93    -4.77     5.50    -415.8     -4.39    -21.18    10.305       9480    0    0    0    0    0
1998  8  1 23 35  0    0    -1.95    -4.74     5.55    -415.8     -4.81    -21.49     9.883       8258    0    0    0    0    0
1998  8  1 23 36  0    0    -1.95    -4.66     5.57    -415.6     -4.24    -20.98    10.243      10084    0    0    0    0    0
1998  8  1 23 37  0    0    -1.96    -4.60     5.57    -415.8     -3.96    -21.17     9.425       7923    0    0    0    0    0
1998  8  1 23 38  0    0    -1.95    -4.57     5.58    -415.5     -3.94    -20.67    10.261       8552    0    0    0    0    0
1998  8  1 23 39  0    0    -2.05    -4.54     5.65    -416.1     -3.61    -18.77     9.192       8552    0    0    0    0    0
1998  8  1 23 40  0    0    -2.05    -4.43     5.69    -416.9     -1.86    -18.77     9.084       8552    0    0    0    0    0
1998  8  1 23 41  0    0    -2.00    -4.42     5.72    -417.1     -0.65    -18.64     9.067       8552    0    0    0    0    0
1998  8  1 23 42  0    0    -1.87    -4.39     5.76    -416.7      0.15    -18.39     9.268       8881    0    0    0    0    0
1998  8  1 23 43  0    0    -1.80    -4.31     5.86    -415.7      1.54    -18.39     9.854       9400    0    0    0    0    0
1998  8  1 23 44  0    0    -1.74    -4.22     5.88    -416.0      1.04    -18.30    10.073       8265    0    0    0    0    0
1998  8  1 23 45  0    0    -1.72    -4.17     5.84    -417.1     -1.65    -17.92    10.982       9868    0    0    0    0    0
1998  8  1 23 46  0    0    -1.72    -4.20     5.75    -417.2     -2.97    -18.36    11.045      10056    0    0    0    0    0
1998  8  1 23 47  0    0    -1.76    -4.25     5.73    -417.2     -2.67    -19.19    11.045      10056    0    0    0    0    0
1998  8  1 23 48  0    0    -1.81    -4.24     5.73    -417.1     -2.10    -18.57    10.716      10056    0    0    0    0    0
1998  8  1 23 49  0    0    -1.79    -4.19     5.75    -416.7     -2.09    -17.20    10.396      10365    0    0    0    0    0
1998  8  1 23 50  0    0    -1.80    -4.12     5.77    -416.3     -2.10    -16.96    11.030      10547    0    0    0    0    0
