MAG 16-second Averaged Interplanetary Magnetic Field Data, GSE
2020 111  9  6  4.974    1.400   -5.244  -13.767
2020 111  9  6 20.974    1.015   -5.536  -13.741
2020 111  9  6 36.974    0.594   -5.469  -13.750
2020 111  9  6 52.974    0.298   -6.002  -13.604
2020 111  9  7  8.974    0.467   -7.834  -12.506
2020 111  9  7 24.974    0.573   -9.328  -11.429
2020 111  9  7 40.974    0.096  -10.558  -10.146
2020 111  9  7 56.974    0.149  -11.528   -9.249
2020 111  9  8 12.974    0.979  -10.281  -10.580
2020 111  9  8 28.974    0.950  -10.883   -9.993
2020 111  9  8 44.974    1.025  -11.171   -9.732
2020 111  9  9  0.974    1.138  -10.897   -9.987
2020 111  9  9 16.974    1.314  -10.593  -10.315
2020 111  9  9 32.974    0.484  -11.525   -9.499
2020 111  9  9 48.974    1.160  -10.229  -10.609
2020 111  9 10  4.974    2.622   -3.825  -14.061
2020 111  9 10 20.974    3.719    0.443  -14.456
2020 111  9 10 36.974    3.616    0.423  -14.560
2020 111  9 10 52.974    3.199    0.938  -14.551
2020 111  9 11  8.974    3.236    2.145  -14.492
2020 111  9 11 24.974    3.359    1.022  -14.635
2020 111  9 11 40.974    2.627   -0.886  -14.753
2020 111  9 11 56.974    3.012    0.015  -14.707
2020 111  9 12 12.974    3.197    1.290  -14.621
2020 111  9 12 28.974    2.975   -0.087  -14.682
2020 111  9 12 44.974    3.657   -0.165  -14.628
2020 111  9 13  0.974    3.547   -0.675  -14.515
2020 111  9 13 16.973    4.058   -0.652  -14.389
2020 111  9 13 32.973    4.476   -1.442  -14.317
2020 111  9 13 48.973    4.457   -1.419  -14.352
2020 111  9 14  4.973    4.415   -1.234  -14.409
2020 111  9 14 20.973    3.641    0.314  -14.771
2020 111  9 14 36.973    3.790    0.130  -14.666
2020 111  9 14 52.973    3.503   -0.011  -14.742
2020 111  9 15  8.973    3.174    0.195  -14.883
2020 111  9 15 24.973    2.771    0.760  -14.920
2020 111  9 15 40.973    2.344    1.090  -14.977
2020 111  9 15 56.973    2.203    1.053  -15.120
2020 111  9 16 12.973    2.395    0.938  -15.064
2020 111  9 16 28.973    2.677    0.612  -15.002
2020 111  9 16 44.973    2.344    0.798  -15.123
2020 111  9 17  0.973    2.334    0.806  -15.097
2020 111  9 17 16.973    2.537    0.557  -15.063
2020 111  9 17 32.973    2.446    0.824  -15.107
2020 111  9 17 48.973    2.065    1.001  -15.084
2020 111  9 18  4.973    2.183    0.649  -15.079
2020 111  9 18 20.973    2.022    0.868  -15.152
2020 111  9 18 36.973    1.902    0.497  -15.146
2020 111  9 18 52.973    1.965    0.154  -15.145
2020 111  9 19  8.973    1.879    0.076  -15.223
2020 111  9 19 24.973    1.579    0.175  -15.204
2020 111  9 19 40.973    1.705    0.083  -15.234
2020 111  9 19 56.973    1.852    0.100  -15.268
2020 111  9 20 12.973    1.755    0.073  -15.207
2020 111  9 20 28.973    2.753    0.193  -15.046
2020 111  9 20 44.973    4.776    1.194  -14.609
2020 111  9 21  0.973    4.360    1.200  -14.702
2020 111  9 21 16.972    4.143    1.058  -14.741
2020 111  9 21 32.972    4.289    1.214  -14.785
2020 111  9 21 48.972    4.685    1.363  -14.602
2020 111  9 22  4.972    3.523    0.804  -14.935
2020 111  9 22 20.972    2.892    0.994  -15.114
2020 111  9 22 36.972    3.075    0.961  -15.053
2020 111  9 22 52.972    3.704    0.530  -14.880
2020 111  9 23  8.972    3.734    0.728  -14.920
2020 111  9 23 24.972    3.629    0.759  -14.892
2020 111  9 23 40.972    3.397    0.682  -14.962
2020 111  9 23 56.972    3.122    0.660  -15.043
2020 111  9 24 12.972    3.241    0.832  -14.952
2020 111  9 24 28.972    3.475    0.894  -14.938
2020 111  9 24 44.972    3.707    0.989  -14.959
2020 111  9 25  0.972    3.793    1.002  -14.881
2020 111  9 25 16.972    3.710    0.982  -14.911
2020 111  9 25 32.972    3.742    1.011  -14.944
2020 111  9 25 48.972    3.704    1.011  -14.895
2020 111  9 26  4.972    3.704    1.009  -14.889
2020 111  9 26 20.972    3.804    0.907  -14.933
2020 111  9 26 36.972    3.846    0.883  -14.872
2020 111  9 26 52.972    3.717    0.975  -14.972
2020 111  9 27  8.972    3.679    0.978  -14.973
2020 111  9 27 24.972    3.357    0.775  -15.036
2020 111  9 27 40.972    3.708    1.051  -14.945
2020 111  9 27 56.972    4.183    1.451  -14.821
2020 111  9 28 12.972    3.717    0.891  -14.915
2020 111  9 28 28.972    3.304    0.629  -15.066
2020 111  9 28 44.972    3.787    1.301  -14.965
2020 111  9 29  0.972    3.935    1.122  -14.887
2020 111  9 29 16.971    4.494    0.857  -14.752
2020 111  9 29 32.971    3.874    0.714  -14.953
2020 111  9 29 48.971    3.418    0.749  -14.966
2020 111  9 30  4.971    3.465    0.621  -14.983
2020 111  9 30 20.971    3.322    0.649  -15.060
2020 111  9 30 36.971    3.378    0.544  -15.018
2020 111  9 30 52.971    3.226    0.527  -15.093
2020 111  9 31  8.971    3.437    0.537  -15.037
2020 111  9 31 24.971    3.471    0.581  -15.030
2020 111  9 31 40.971    2.982    1.033  -15.134
2020 111  9 31 56.971    2.891    1.166  -15.121
2020 111  9 32 12.971    2.664    1.358  -15.117
2020 111  9 32 28.971    2.500    1.341  -15.210
2020 111  9 32 44.971    2.920    0.895  -15.148
2020 111  9 33  0.971    3.130    0.665  -15.074
2020 111  9 33 16.971    3.174    0.443  -15.133
2020 111  9 33 32.971    3.300    0.335  -15.061
2020 111  9 33 48.971    3.189    0.324  -15.066
2020 111  9 34  4.971    2.820    0.929  -15.208
2020 111  9 34 20.971    2.791    1.355  -15.165
2020 111  9 34 36.971    2.613    1.768  -15.105
2020 111  9 34 52.971    2.978    1.742  -15.110
2020 111  9 35  8.971    3.052    1.958  -15.040
2020 111  9 35 24.971    3.123    1.671  -15.035
2020 111  9 35 40.971    3.136    1.791  -15.061
2020 111  9 35 56.971    3.098    2.027  -15.006
2020 111  9 36 12.971    2.950    2.296  -14.986
2020 111  9 36 28.971    3.009    2.466  -15.018
2020 111  9 36 44.971    3.012    2.580  -14.945
2020 111  9 37  0.971    2.667    2.330  -15.021
2020 111  9 37 16.970    2.626    2.420  -15.047
2020 111  9 37 32.970    2.248    1.580  -15.168
2020 111  9 37 48.970    2.367    1.717  -15.110
2020 111  9 38  4.970    2.274    1.890  -15.159
2020 111  9 38 20.970    2.301    1.905  -15.113
2020 111  9 38 36.970    2.337    2.050  -15.024
2020 111  9 38 52.970    2.463    2.334  -15.041
2020 111  9 39  8.970    2.505    2.445  -14.970
2020 111  9 39 24.970    2.347    2.201  -15.001
2020 111  9 39 40.970    2.291    2.166  -15.085
2020 111  9 39 56.970    2.358    2.281  -15.004
2020 111  9 40 12.970    2.258    2.100  -15.044
2020 111  9 40 28.970    2.385    2.140  -15.082
2020 111  9 40 44.970    2.310    1.969  -15.047
2020 111  9 41  0.970    1.924    1.651  -15.116
2020 111  9 41 16.970    1.753    1.660  -15.183
2020 111  9 41 32.970    2.153    0.970  -15.163
2020 111  9 41 48.970    2.136    0.939  -15.160
2020 111  9 42  4.970    2.194    1.082  -15.156
2020 111  9 42 20.970    2.135    1.444  -15.099
2020 111  9 42 36.970    2.157    1.546  -15.114
2020 111  9 42 52.970    2.388    0.970  -15.126
2020 111  9 43  8.970    2.714    0.133  -15.034
2020 111  9 43 24.970    2.796   -0.286  -15.064
2020 111  9 43 40.970    2.853   -0.229  -15.139
2020 111  9 43 56.970    2.498    0.737  -15.130
2020 111  9 44 12.970    2.247    1.664  -15.250
2020 111  9 44 28.970    2.468    1.987  -15.245
2020 111  9 44 44.970    2.002    0.631  -15.393
2020 111  9 45  0.970    1.820    0.511  -15.410
2020 111  9 45 16.969    2.028    1.209  -15.401
2020 111  9 45 32.969    2.150    1.235  -15.327
2020 111  9 45 48.969    2.201    1.261  -15.330
2020 111  9 46  4.969    2.071    1.581  -15.346
2020 111  9 46 20.969    2.190    1.810  -15.194
2020 111  9 46 36.969    2.333    1.853  -15.205
2020 111  9 46 52.969    2.368    2.066  -15.211
2020 111  9 47  8.969    2.345    2.225  -15.154
2020 111  9 47 24.969    2.173    1.900  -15.258
2020 111  9 47 40.969    2.202    1.860  -15.197
2020 111  9 47 56.969    2.284    2.308  -14.994
2020 111  9 48 12.969    2.287    2.870  -14.951
2020 111  9 48 28.969    2.299    3.112  -14.933
2020 111  9 48 44.969    2.294    2.852  -14.928
2020 111  9 49  0.969    2.226    2.885  -14.960
2020 111  9 49 16.969    2.293    2.755  -14.968
2020 111  9 49 32.969    2.221    2.720  -14.938
2020 111  9 49 48.969    2.204    2.753  -14.967
2020 111  9 50  4.969    2.057    2.686  -14.995
2020 111  9 50 20.969    2.052    2.451  -15.010
2020 111  9 50 36.969    1.952    2.311  -15.126
2020 111  9 50 52.969    1.907    2.389  -15.114
2020 111  9 51  8.969    1.883    2.499  -15.059
2020 111  9 51 24.969    1.836    2.577  -15.110
2020 111  9 51 40.969    1.757    2.574  -15.105
2020 111  9 51 56.969    1.572    2.498  -15.115
2020 111  9 52 12.969    1.531    2.631  -15.141
2020 111  9 52 28.969    1.732    2.861  -15.071
2020 111  9 52 44.969    1.497    2.820  -15.053
2020 111  9 53  0.969    1.801    2.867  -14.945
2020 111  9 53 16.968    1.819    3.092  -14.902
2020 111  9 53 32.968    1.853    3.082  -14.865
2020 111  9 53 48.968    2.085    3.224  -14.857
2020 111  9 54  4.968    2.192    3.618  -14.750
2020 111  9 54 20.968    1.857    3.342  -14.806
2020 111  9 54 36.968    1.761    3.115  -14.934
2020 111  9 54 52.968    1.806    3.577  -14.833
2020 111  9 55  8.968    1.947    3.582  -14.746
2020 111  9 55 24.968    1.848    3.558  -14.824
2020 111  9 55 40.968    1.702    3.551  -14.851
2020 111  9 55 56.968    1.620    3.369  -14.809
2020 111  9 56 12.968    1.565    3.278  -14.911
2020 111  9 56 28.968    1.879    3.463  -14.864
2020 111  9 56 44.968    2.094    3.639  -14.912
2020 111  9 57  0.968    2.074    3.829  -15.063
2020 111  9 57 16.968    2.099    3.949  -15.007
2020 111  9 57 32.968    2.077    3.924  -14.998
2020 111  9 57 48.968    1.960    3.853  -15.104
2020 111  9 58  4.968    2.202    4.025  -15.004
2020 111  9 58 20.968    2.281    3.848  -14.972
2020 111  9 58 36.968    2.448    3.836  -15.000
2020 111  9 58 52.968    2.313    3.963  -15.019
2020 111  9 59  8.968    2.220    3.732  -15.049
2020 111  9 59 24.968    2.362    3.847  -15.087
2020 111  9 59 40.968    2.331    3.904  -15.018
2020 111  9 59 56.968    2.253    3.860  -15.009
2020 111 10  0 12.968    2.163    3.871  -15.094
2020 111 10  0 28.968    2.263    3.952  -15.015
2020 111 10  0 44.968    2.490    4.029  -14.948
2020 111 10  1  0.968    2.258    4.050  -15.044
2020 111 10  1 16.967    1.806    3.951  -15.092
2020 111 10  1 32.967    1.674    4.050  -15.063
2020 111 10  1 48.967    1.913    4.260  -15.037
2020 111 10  2  4.967    2.035    4.112  -15.034
2020 111 10  2 20.967    1.897    4.156  -15.044
2020 111 10  2 36.967    1.867    4.365  -15.046
2020 111 10  2 52.967    2.073    4.407  -14.962
2020 111 10  3  8.967    2.000    4.308  -14.987
2020 111 10  3 24.967    1.846    4.340  -15.053
2020 111 10  3 40.967    1.877    4.496  -14.949
2020 111 10  3 56.967    1.685    4.481  -14.980
2020 111 10  4 12.967    1.649    4.631  -14.974
2020 111 10  4 28.967    1.470    4.486  -14.965
2020 111 10  4 44.967    1.600    4.678  -14.870
2020 111 10  5  0.967    1.785    4.715  -14.894
2020 111 10  5 16.967    1.846    4.745  -14.840
2020 111 10  5 32.967    1.768    4.738  -14.861
2020 111 10  5 48.967    1.936    4.713  -14.912
2020 111 10  6  4.967    2.035    4.797  -14.807
2020 111 10  6 20.967    1.901    4.823  -14.831
2020 111 10  6 36.967    1.912    4.815  -14.871
2020 111 10  6 52.967    2.017    4.851  -14.798
2020 111 10  7  8.967    1.801    4.891  -14.836
2020 111 10  7 24.967    1.847    5.031  -14.829
2020 111 10  7 40.967    1.828    5.108  -14.731
2020 111 10  7 56.967    1.426    5.080  -14.775
2020 111 10  8 12.967    1.590    5.432  -14.716
2020 111 10  8 28.967    1.529    5.346  -14.661
2020 111 10  8 44.967    1.513    5.114  -14.746
2020 111 10  9  0.967    1.101    5.320  -14.746
2020 111 10  9 16.966    0.475    5.617  -14.607
2020 111 10  9 32.966    0.874    5.238  -14.782
2020 111 10  9 48.966    1.146    5.131  -14.841
2020 111 10 10  4.966    0.935    5.054  -14.799
2020 111 10 10 20.966    0.763    5.149  -14.814
2020 111 10 10 36.966    0.494    5.359  -14.754
2020 111 10 10 52.966    0.774    5.272  -14.697
2020 111 10 11  8.966    0.876    5.307  -14.704
2020 111 10 11 24.966    0.826    5.491  -14.660
2020 111 10 11 40.966    0.742    5.601  -14.567
2020 111 10 11 56.966    0.742    5.547  -14.589
2020 111 10 12 12.966    0.659    5.551  -14.589
2020 111 10 12 28.966    0.320    5.638  -14.507
2020 111 10 12 44.966    1.114    5.411  -14.605
2020 111 10 13  0.966    1.088    5.567  -14.554
2020 111 10 13 16.966    1.196    5.300  -14.616
2020 111 10 13 32.966    1.128    5.173  -14.695
2020 111 10 13 48.966    1.270    5.334  -14.671
2020 111 10 14  4.966    1.097    5.336  -14.684
2020 111 10 14 20.966    0.951    5.441  -14.700
2020 111 10 14 36.966    0.948    5.608  -14.661
2020 111 10 14 52.966    0.888    5.675  -14.590
2020 111 10 15  8.966    0.726    5.594  -14.690
2020 111 10 15 24.966    0.379    5.630  -14.676
2020 111 10 15 40.966    0.303    5.505  -14.668
2020 111 10 15 56.966    0.401    5.379  -14.732
2020 111 10 16 12.966   -0.118    5.691  -14.590
2020 111 10 16 28.966    0.103    5.365  -14.606
2020 111 10 16 44.966    0.153    5.153  -14.678
2020 111 10 17  0.966    0.422    4.991  -14.720
2020 111 10 17 16.965    0.116    5.464  -14.583
2020 111 10 17 32.965    0.129    5.057  -14.825
2020 111 10 17 48.965    0.370    4.557  -14.966
2020 111 10 18  4.965   -0.096    5.498  -14.634
2020 111 10 18 20.965   -0.282    5.968  -14.489
2020 111 10 18 36.965   -1.063    6.416  -14.201
2020 111 10 18 52.965   -1.564    7.193  -13.742
2020 111 10 19  8.965   -1.771    7.217  -13.771
2020 111 10 19 24.965   -1.552    7.170  -13.761
2020 111 10 19 40.965   -1.808    7.310  -13.596
2020 111 10 19 56.965   -1.908    7.477  -13.570
2020 111 10 20 12.965   -1.833    7.485  -13.515
2020 111 10 20 28.965   -1.630    7.349  -13.553
2020 111 10 20 44.965   -1.370    7.069  -13.799
2020 111 10 21  0.965   -1.175    6.896  -13.830
2020 111 10 21 16.965   -1.134    6.777  -13.893
2020 111 10 21 32.965   -1.609    7.510  -13.592
2020 111 10 21 48.965   -1.366    7.182  -13.687
2020 111 10 22  4.965   -1.354    6.641  -13.915
2020 111 10 22 20.965   -1.216    6.552  -14.010
2020 111 10 22 36.965   -0.994    6.716  -13.923
2020 111 10 22 52.965   -0.571    6.738  -13.933
2020 111 10 23  8.965   -0.444    6.582  -14.112
2020 111 10 23 24.965   -0.141    6.453  -14.203
2020 111 10 23 40.965   -0.391    6.246  -14.313
2020 111 10 23 56.965    0.098    6.033  -14.477
2020 111 10 24 12.965    0.534    5.789  -14.491
2020 111 10 24 28.965    0.339    5.644  -14.531
2020 111 10 24 44.965    0.257    5.616  -14.581
2020 111 10 25  0.965    0.077    5.633  -14.457
2020 111 10 25 16.964   -0.145    6.085  -14.299
2020 111 10 25 32.964   -0.323    5.792  -14.562
2020 111 10 25 48.964   -0.356    6.083  -14.367
2020 111 10 26  4.964   -0.465    6.732  -14.065
2020 111 10 26 20.964   -0.984    4.512  -14.977
2020 111 10 26 36.964   -1.048    4.458  -14.889
2020 111 10 26 52.964   -1.128    4.652  -14.933
2020 111 10 27  8.964   -1.378    4.509  -14.965
2020 111 10 27 24.964   -0.724    5.106  -14.604
2020 111 10 27 40.964   -1.685    4.652  -14.717
2020 111 10 27 56.964   -2.234    4.713  -14.686
2020 111 10 28 12.964   -1.880    5.396  -14.410
2020 111 10 28 28.964   -1.513    5.788  -14.301
2020 111 10 28 44.964   -1.508    6.121  -14.209
2020 111 10 29  0.964   -1.272    6.131  -14.173
2020 111 10 29 16.964   -1.235    6.290  -14.062
2020 111 10 29 32.964   -1.038    6.441  -14.020
2020 111 10 29 48.964    0.709    5.062  -14.427
2020 111 10 30  4.964    1.199    4.318  -14.729
2020 111 10 30 20.964    1.816    4.088  -14.774
2020 111 10 30 36.964    2.447    3.797  -14.685
2020 111 10 30 52.964    1.851    3.834  -14.680
2020 111 10 31  8.964    0.325    4.817  -14.634
2020 111 10 31 24.964    0.230    4.807  -14.639
2020 111 10 31 40.964    0.211    4.654  -14.777
2020 111 10 31 56.964    0.334    4.636  -14.801
2020 111 10 32 12.964    0.481    4.574  -14.778
2020 111 10 32 28.964    0.624    4.357  -14.896
2020 111 10 32 44.964    0.713    4.136  -14.992
2020 111 10 33  0.964    0.885    4.073  -14.950
2020 111 10 33 16.963    0.934    4.087  -14.985
2020 111 10 33 32.963    0.993    3.680  -15.098
2020 111 10 33 48.963    1.407    3.249  -15.099
2020 111 10 34  4.963    1.442    2.581  -15.321
2020 111 10 34 20.963    1.439    2.669  -15.341
2020 111 10 34 36.963    1.580    2.145  -15.313
2020 111 10 34 52.963    1.885    1.720  -15.317
2020 111 10 35  8.963    2.202    1.628  -15.240
2020 111 10 35 24.963    1.802    1.662  -15.264
2020 111 10 35 40.963    1.595    1.478  -15.393
2020 111 10 35 56.963    1.691    1.275  -15.369
2020 111 10 36 12.963    1.870    0.223  -15.264
2020 111 10 36 28.963    1.839    0.578  -15.416
2020 111 10 36 44.963    1.958    0.626  -15.379
2020 111 10 37  0.963    2.055    0.134  -15.362
2020 111 10 37 16.963    2.079   -0.069  -15.418
2020 111 10 37 32.963    1.935    0.050  -15.360
2020 111 10 37 48.963    2.013   -0.232  -15.302
2020 111 10 38  4.963    2.045   -0.602  -15.372
2020 111 10 38 20.963    2.088   -0.588  -15.293
2020 111 10 38 36.963    2.111   -0.567  -15.270
2020 111 10 38 52.963    2.482   -1.806  -15.223
2020 111 10 39  8.963    1.858   -1.632  -15.220
2020 111 10 39 24.963    1.399   -0.650  -15.319
2020 111 10 39 40.963    1.814   -0.642  -15.369
2020 111 10 39 56.963    1.819   -0.967  -15.325
2020 111 10 40 12.963    1.826   -0.705  -15.270
2020 111 10 40 28.963    1.838   -0.152  -15.302
2020 111 10 40 44.963    1.908    0.160  -15.137
2020 111 10 41  0.963    1.788   -0.852  -14.980
2020 111 10 41 16.962    1.668   -2.108  -14.717
2020 111 10 41 32.962    1.737   -2.494  -14.532
2020 111 10 41 48.962    1.797   -2.043  -14.547
2020 111 10 42  4.962    1.849   -0.374  -14.585
2020 111 10 42 20.962    1.751    1.361  -14.512
2020 111 10 42 36.962    1.456    4.839  -12.380
2020 111 10 42 52.962    3.097   10.522   -8.993
2020 111 10 43  8.962    3.943   11.079   -8.288
2020 111 10 43 24.962    4.213   11.652   -7.506
2020 111 10 43 40.962    3.949   12.360   -6.999
2020 111 10 43 56.962    3.881   11.885   -7.928
2020 111 10 44 12.962    3.746   11.494   -8.287
2020 111 10 44 28.962    3.507   11.350   -8.598
2020 111 10 44 44.962    3.617   10.726   -9.453
2020 111 10 45  0.962    3.742   10.743   -9.480
2020 111 10 45 16.962    3.540    8.150  -11.992
2020 111 10 45 32.962    2.505    5.874  -13.164
2020 111 10 45 48.962    2.806    5.057  -13.596
2020 111 10 46  4.962    2.911    5.205  -13.563
2020 111 10 46 20.962    2.947    4.878  -13.840
2020 111 10 46 36.962    2.793    5.053  -13.711
2020 111 10 46 52.962    2.619    5.163  -13.708
2020 111 10 47  8.962    3.291    5.771  -13.336
2020 111 10 47 24.962    2.853    5.578  -13.365
2020 111 10 47 40.962    2.556    5.604  -13.411
2020 111 10 47 56.962    2.634    5.587  -13.289
2020 111 10 48 12.962    2.563    5.376  -13.418
2020 111 10 48 28.962    2.584    5.479  -13.570
2020 111 10 48 44.962    2.906    5.480  -13.537
2020 111 10 49  0.962    2.903    5.448  -13.554
2020 111 10 49 16.961    2.506    5.533  -13.577
2020 111 10 49 32.961    3.277    4.628  -13.597
2020 111 10 49 48.961    3.932    4.046  -13.514
2020 111 10 50  4.961    4.149    4.700  -13.257
2020 111 10 50 20.961    3.664    4.583  -13.406
2020 111 10 50 36.961    3.525    4.378  -13.493
2020 111 10 50 52.961    2.856    4.394  -13.726
2020 111 10 51  8.961    2.719    4.132  -13.739
2020 111 10 51 24.961    2.404    5.365  -13.637
2020 111 10 51 40.961    2.436    5.637  -13.586
2020 111 10 51 56.961    2.347    5.685  -13.263
2020 111 10 52 12.961    2.561    5.467  -13.375
2020 111 10 52 28.961    2.783    5.469  -13.306
2020 111 10 52 44.961    3.258    3.608  -13.750
2020 111 10 53  0.961    3.600    3.890  -13.625
2020 111 10 53 16.961    2.757    3.910  -13.701
2020 111 10 53 32.961    2.367    4.053  -13.707
2020 111 10 53 48.961    2.039    5.006  -13.477
2020 111 10 54  4.961    1.994    5.123  -13.456
2020 111 10 54 20.961    1.962    5.074  -13.449
