Downloaded from SuperMag. SMR is renamed to dst_sm. Added msc column so making SmrHourly can work.
year	month	day	hour	min	sec msc	dst_sm
2024	05	12	18	12	0  0	-55.5
2024	05	12	18	13	0  0	-54.4
2024	05	12	18	14	0  0	-53.9
2024	05	12	18	15	0  0	-53.4
2024	05	12	18	16	0  0	-52.9
2024	05	12	18	17	0  0	-53.0
2024	05	12	18	18	0  0	-53.4
2024	05	12	18	19	0  0	-53.8
2024	05	12	18	20	0  0	-54.5
2024	05	12	18	21	0  0	-55.0
2024	05	12	18	22	0  0	-55.1
2024	05	12	18	23	0  0	-54.8
2024	05	12	18	24	0  0	-54.5
2024	05	12	18	25	0  0	-54.7
2024	05	12	18	26	0  0	-55.5
2024	05	12	18	27	0  0	-55.7
2024	05	12	18	28	0  0	-55.5
2024	05	12	18	29	0  0	-55.2
2024	05	12	18	30	0  0	-53.7
2024	05	12	18	31	0  0	-52.5
2024	05	12	18	32	0  0	-51.9
2024	05	12	18	33	0  0	-51.4
2024	05	12	18	34	0  0	-51.0
2024	05	12	18	35	0  0	-52.2
2024	05	12	18	36	0  0	-53.0
2024	05	12	18	37	0  0	-52.7
2024	05	12	18	38	0  0	-52.5
2024	05	12	18	39	0  0	-52.6
2024	05	12	18	40	0  0	-54.7
2024	05	12	18	41	0  0	-56.9
2024	05	12	18	42	0  0	-57.5
2024	05	12	18	43	0  0	-57.2
2024	05	12	18	44	0  0	-54.8
2024	05	12	18	45	0  0	-54.2
2024	05	12	18	46	0  0	-53.9
2024	05	12	18	47	0  0	-54.1
2024	05	12	18	48	0  0	-53.3
2024	05	12	18	49	0  0	-52.5
2024	05	12	18	50	0  0	-53.1
2024	05	12	18	51	0  0	-53.8
2024	05	12	18	52	0  0	-53.5
2024	05	12	18	53	0  0	-52.1
2024	05	12	18	54	0  0	-52.6
2024	05	12	18	55	0  0	-53.1
2024	05	12	18	56	0  0	-53.2
2024	05	12	18	57	0  0	-52.7
2024	05	12	18	58	0  0	-52.5
2024	05	12	18	59	0  0	-52.9
2024	05	12	19	00	0  0	-52.5
2024	05	12	19	01	0  0	-51.9
2024	05	12	19	02	0  0	-51.5
2024	05	12	19	03	0  0	-52.0
2024	05	12	19	04	0  0	-52.5
2024	05	12	19	05	0  0	-52.8
2024	05	12	19	06	0  0	-52.9
2024	05	12	19	07	0  0	-53.2
2024	05	12	19	08	0  0	-53.8
2024	05	12	19	09	0  0	-54.9
2024	05	12	19	10	0  0	-55.0
2024	05	12	19	11	0  0	-54.0
2024	05	12	19	12	0  0	-52.6
2024	05	12	19	13	0  0	-51.8
2024	05	12	19	14	0  0	-50.8
2024	05	12	19	15	0  0	-50.7
2024	05	12	19	16	0  0	-51.0
2024	05	12	19	17	0  0	-51.7
2024	05	12	19	18	0  0	-51.8
2024	05	12	19	19	0  0	-51.8
2024	05	12	19	20	0  0	-52.0
2024	05	12	19	21	0  0	-52.4
2024	05	12	19	22	0  0	-53.2
2024	05	12	19	23	0  0	-53.7
2024	05	12	19	24	0  0	-53.9
2024	05	12	19	25	0  0	-54.0
2024	05	12	19	26	0  0	-53.8
2024	05	12	19	27	0  0	-53.3
2024	05	12	19	28	0  0	-52.9
2024	05	12	19	29	0  0	-52.3
2024	05	12	19	30	0  0	-51.2
2024	05	12	19	31	0  0	-51.0
2024	05	12	19	32	0  0	-51.3
2024	05	12	19	33	0  0	-51.5
2024	05	12	19	34	0  0	-51.0
2024	05	12	19	35	0  0	-50.9
2024	05	12	19	36	0  0	-51.2
2024	05	12	19	37	0  0	-51.4
2024	05	12	19	38	0  0	-52.9
2024	05	12	19	39	0  0	-53.7
2024	05	12	19	40	0  0	-53.5
2024	05	12	19	41	0  0	-53.0
2024	05	12	19	42	0  0	-53.5
2024	05	12	19	43	0  0	-54.5
2024	05	12	19	44	0  0	-54.9
2024	05	12	19	45	0  0	-55.0
2024	05	12	19	46	0  0	-54.6
2024	05	12	19	47	0  0	-54.6
2024	05	12	19	48	0  0	-55.2
2024	05	12	19	49	0  0	-57.2
2024	05	12	19	50	0  0	-53.8
2024	05	12	19	51	0  0	-52.4
2024	05	12	19	52	0  0	-52.5
2024	05	12	19	53	0  0	-56.3
2024	05	12	19	54	0  0	-59.3
2024	05	12	19	55	0  0	-58.8
2024	05	12	19	56	0  0	-57.7
2024	05	12	19	57	0  0	-56.9
2024	05	12	19	58	0  0	-56.2
2024	05	12	19	59	0  0	-55.7
2024	05	12	20	00	0  0	-54.3
2024	05	12	20	01	0  0	-52.7
2024	05	12	20	02	0  0	-52.8
2024	05	12	20	03	0  0	-54.3
2024	05	12	20	04	0  0	-56.5
2024	05	12	20	05	0  0	-55.8
2024	05	12	20	06	0  0	-53.3
2024	05	12	20	07	0  0	-52.8
2024	05	12	20	08	0  0	-52.5
2024	05	12	20	09	0  0	-53.0
2024	05	12	20	10	0  0	-53.8
2024	05	12	20	11	0  0	-54.0
2024	05	12	20	12	0  0	-54.1
2024	05	12	20	13	0  0	-53.6
2024	05	12	20	14	0  0	-53.8
2024	05	12	20	15	0  0	-54.2
2024	05	12	20	16	0  0	-53.5
2024	05	12	20	17	0  0	-52.8
2024	05	12	20	18	0  0	-53.2
2024	05	12	20	19	0  0	-53.3
2024	05	12	20	20	0  0	-53.3
2024	05	12	20	21	0  0	-53.0
2024	05	12	20	22	0  0	-52.8
2024	05	12	20	23	0  0	-51.9
2024	05	12	20	24	0  0	-51.2
2024	05	12	20	25	0  0	-50.9
2024	05	12	20	26	0  0	-50.8
2024	05	12	20	27	0  0	-50.7
2024	05	12	20	28	0  0	-50.9
2024	05	12	20	29	0  0	-50.5
2024	05	12	20	30	0  0	-49.8
2024	05	12	20	31	0  0	-49.3
2024	05	12	20	32	0  0	-47.5
2024	05	12	20	33	0  0	-47.1
2024	05	12	20	34	0  0	-46.9
2024	05	12	20	35	0  0	-46.5
2024	05	12	20	36	0  0	-46.5
2024	05	12	20	37	0  0	-46.8
2024	05	12	20	38	0  0	-46.3
2024	05	12	20	39	0  0	-45.5
2024	05	12	20	40	0  0	-45.7
2024	05	12	20	41	0  0	-46.8
2024	05	12	20	42	0  0	-47.9
2024	05	12	20	43	0  0	-49.0
2024	05	12	20	44	0  0	-49.4
2024	05	12	20	45	0  0	-50.6
2024	05	12	20	46	0  0	-51.3
2024	05	12	20	47	0  0	-51.1
2024	05	12	20	48	0  0	-50.3
2024	05	12	20	49	0  0	-49.5
2024	05	12	20	50	0  0	-51.3
2024	05	12	20	51	0  0	-50.9
2024	05	12	20	52	0  0	-49.8
2024	05	12	20	53	0  0	-50.2
2024	05	12	20	54	0  0	-51.5
2024	05	12	20	55	0  0	-51.8
2024	05	12	20	56	0  0	-52.8
2024	05	12	20	57	0  0	-52.4
2024	05	12	20	58	0  0	-50.7
2024	05	12	20	59	0  0	-48.9
2024	05	12	21	00	0  0	-49.4
2024	05	12	21	01	0  0	-50.5
2024	05	12	21	02	0  0	-50.8
2024	05	12	21	03	0  0	-50.7
2024	05	12	21	04	0  0	-52.0
2024	05	12	21	05	0  0	-53.0
2024	05	12	21	06	0  0	-53.6
2024	05	12	21	07	0  0	-54.2
2024	05	12	21	08	0  0	-54.3
2024	05	12	21	09	0  0	-54.0
2024	05	12	21	10	0  0	-53.1
2024	05	12	21	11	0  0	-51.7
2024	05	12	21	12	0  0	-51.6
2024	05	12	21	13	0  0	-51.1
2024	05	12	21	14	0  0	-50.8
2024	05	12	21	15	0  0	-51.3
2024	05	12	21	16	0  0	-52.0
2024	05	12	21	17	0  0	-52.4
2024	05	12	21	18	0  0	-53.1
2024	05	12	21	19	0  0	-53.0
2024	05	12	21	20	0  0	-53.9
2024	05	12	21	21	0  0	-54.1
2024	05	12	21	22	0  0	-54.4
2024	05	12	21	23	0  0	-55.1
2024	05	12	21	24	0  0	-55.9
2024	05	12	21	25	0  0	-56.6
2024	05	12	21	26	0  0	-58.1
2024	05	12	21	27	0  0	-58.7
2024	05	12	21	28	0  0	-57.3
2024	05	12	21	29	0  0	-56.9
2024	05	12	21	30	0  0	-56.8
2024	05	12	21	31	0  0	-57.3
2024	05	12	21	32	0  0	-57.2
2024	05	12	21	33	0  0	-57.4
2024	05	12	21	34	0  0	-57.8
2024	05	12	21	35	0  0	-58.4
2024	05	12	21	36	0  0	-57.8
2024	05	12	21	37	0  0	-58.4
2024	05	12	21	38	0  0	-60.2
2024	05	12	21	39	0  0	-62.2
2024	05	12	21	40	0  0	-63.0
2024	05	12	21	41	0  0	-61.6
2024	05	12	21	42	0  0	-61.5
2024	05	12	21	43	0  0	-61.4
2024	05	12	21	44	0  0	-61.5
2024	05	12	21	45	0  0	-61.6
2024	05	12	21	46	0  0	-62.2
2024	05	12	21	47	0  0	-62.8
2024	05	12	21	48	0  0	-62.3
2024	05	12	21	49	0  0	-60.0
2024	05	12	21	50	0  0	-57.7
2024	05	12	21	51	0  0	-56.0
2024	05	12	21	52	0  0	-55.4
2024	05	12	21	53	0  0	-56.8
2024	05	12	21	54	0  0	-58.3
2024	05	12	21	55	0  0	-60.8
2024	05	12	21	56	0  0	-63.0
2024	05	12	21	57	0  0	-63.7
2024	05	12	21	58	0  0	-64.1
2024	05	12	21	59	0  0	-65.0
2024	05	12	22	00	0  0	-66.1
2024	05	12	22	01	0  0	-66.3
2024	05	12	22	02	0  0	-67.2
2024	05	12	22	03	0  0	-68.1
2024	05	12	22	04	0  0	-68.8
2024	05	12	22	05	0  0	-68.8
2024	05	12	22	06	0  0	-68.3
2024	05	12	22	07	0  0	-65.9
2024	05	12	22	08	0  0	-64.6
2024	05	12	22	09	0  0	-66.3
2024	05	12	22	10	0  0	-66.0
2024	05	12	22	11	0  0	-67.0
2024	05	12	22	12	0  0	-66.0
2024	05	12	22	13	0  0	-53.0
2024	05	12	22	14	0  0	-51.3
2024	05	12	22	15	0  0	-57.1
2024	05	12	22	16	0  0	-64.7
2024	05	12	22	17	0  0	-66.1
2024	05	12	22	18	0  0	-66.4
2024	05	12	22	19	0  0	-64.4
2024	05	12	22	20	0  0	-63.9
2024	05	12	22	21	0  0	-63.8
2024	05	12	22	22	0  0	-64.3
2024	05	12	22	23	0  0	-62.0
2024	05	12	22	24	0  0	-60.0
2024	05	12	22	25	0  0	-64.2
2024	05	12	22	26	0  0	-63.9
2024	05	12	22	27	0  0	-61.9
2024	05	12	22	28	0  0	-61.0
2024	05	12	22	29	0  0	-67.9
2024	05	12	22	30	0  0	-76.0
2024	05	12	22	31	0  0	-83.8
2024	05	12	22	32	0  0	-82.3
2024	05	12	22	33	0  0	-82.6
2024	05	12	22	34	0  0	-80.2
2024	05	12	22	35	0  0	-74.6
2024	05	12	22	36	0  0	-71.8
2024	05	12	22	37	0  0	-72.0
2024	05	12	22	38	0  0	-72.0
2024	05	12	22	39	0  0	-72.4
2024	05	12	22	40	0  0	-74.8
2024	05	12	22	41	0  0	-77.6
2024	05	12	22	42	0  0	-79.5
2024	05	12	22	43	0  0	-81.0
2024	05	12	22	44	0  0	-80.7
2024	05	12	22	45	0  0	-80.1
2024	05	12	22	46	0  0	-81.2
2024	05	12	22	47	0  0	-81.8
2024	05	12	22	48	0  0	-79.5
2024	05	12	22	49	0  0	-79.5
2024	05	12	22	50	0  0	-79.2
2024	05	12	22	51	0  0	-79.4
2024	05	12	22	52	0  0	-77.7
2024	05	12	22	53	0  0	-77.3
2024	05	12	22	54	0  0	-77.2
2024	05	12	22	55	0  0	-76.1
2024	05	12	22	56	0  0	-74.4
2024	05	12	22	57	0  0	-70.8
2024	05	12	22	58	0  0	-70.0
2024	05	12	22	59	0  0	-72.6
2024	05	12	23	00	0  0	-73.6
2024	05	12	23	01	0  0	-74.6
2024	05	12	23	02	0  0	-73.3
2024	05	12	23	03	0  0	-72.7
2024	05	12	23	04	0  0	-71.8
2024	05	12	23	05	0  0	-71.9
2024	05	12	23	06	0  0	-71.1
2024	05	12	23	07	0  0	-69.4
2024	05	12	23	08	0  0	-68.2
2024	05	12	23	09	0  0	-66.9
2024	05	12	23	10	0  0	-67.3
2024	05	12	23	11	0  0	-67.9
2024	05	12	23	12	0  0	-66.4
2024	05	12	23	13	0  0	-65.1
2024	05	12	23	14	0  0	-62.7
2024	05	12	23	15	0  0	-59.4
2024	05	12	23	16	0  0	-56.8
2024	05	12	23	17	0  0	-54.9
2024	05	12	23	18	0  0	-53.7
2024	05	12	23	19	0  0	-52.4
2024	05	12	23	20	0  0	-51.8
2024	05	12	23	21	0  0	-51.9
2024	05	12	23	22	0  0	-51.9
2024	05	12	23	23	0  0	-52.2
2024	05	12	23	24	0  0	-53.0
2024	05	12	23	25	0  0	-53.5
2024	05	12	23	26	0  0	-55.0
2024	05	12	23	27	0  0	-55.4
2024	05	12	23	28	0  0	-57.4
2024	05	12	23	29	0  0	-55.5
2024	05	12	23	30	0  0	-53.1
2024	05	12	23	31	0  0	-51.2
2024	05	12	23	32	0  0	-50.6
2024	05	12	23	33	0  0	-51.1
2024	05	12	23	34	0  0	-51.1
2024	05	12	23	35	0  0	-50.0
2024	05	12	23	36	0  0	-49.3
2024	05	12	23	37	0  0	-48.0
2024	05	12	23	38	0  0	-47.7
2024	05	12	23	39	0  0	-49.1
2024	05	12	23	40	0  0	-49.7
2024	05	12	23	41	0  0	-49.6
2024	05	12	23	42	0  0	-48.3
2024	05	12	23	43	0  0	-47.3
2024	05	12	23	44	0  0	-48.4
2024	05	12	23	45	0  0	-48.7
2024	05	12	23	46	0  0	-50.1
2024	05	12	23	47	0  0	-51.2
2024	05	12	23	48	0  0	-50.4
2024	05	12	23	49	0  0	-49.5
2024	05	12	23	50	0  0	-49.0
2024	05	12	23	51	0  0	-49.7
2024	05	12	23	52	0  0	-48.9
2024	05	12	23	53	0  0	-48.7
2024	05	12	23	54	0  0	-49.9
2024	05	12	23	55	0  0	-50.9
2024	05	12	23	56	0  0	-52.9
2024	05	12	23	57	0  0	-54.5
2024	05	12	23	58	0  0	-54.5
2024	05	12	23	59	0  0	-56.3
