DSCOVR

#COORDINATES
GSM

year mo dy hr mn sc msc Bx By Bz Ux Uy Uz Rho T F107
#START
2024  5 13  0 52 40 913   -8.19    2.52    1.65  -472.7     2.7    -0.4     2.72  212748.0  218.6
2024  5 13  0 53 46 723   -8.09    2.69    1.77  -471.7     2.6    -0.4     2.72  215192.0  218.6
2024  5 13  0 54 46 723   -8.09    2.84    1.16  -471.7     2.7    -0.4     2.70  215593.0  218.6
2024  5 13  0 55 45 559   -8.20    2.63    0.61  -472.0     2.6    -0.4     2.63  216556.0  218.6
2024  5 13  0 56 46 723   -8.23    2.45    0.07  -471.7     2.6    -0.4     2.69  219295.0  218.6
2024  5 13  0 57 46 141   -8.18    2.56   -0.34  -471.8     2.6    -0.4     2.70  219511.0  218.6
2024  5 13  0 58 49  53   -8.09    2.43    0.39  -471.3     2.6    -0.4     2.55  182367.0  218.6
2024  5 13  1  0  0 767   -8.08    2.29    0.77  -469.3     2.6    -0.4     2.36  173082.0  218.6
2024  5 13  1  0 47 305   -8.07    2.32   -0.34  -471.7     2.6    -0.4     2.62  205450.0  218.6
2024  5 13  1  1 49 637   -7.97    2.41   -0.64  -471.2     2.7    -0.4     2.69  217938.0  218.6
2024  5 13  1  2 47 888   -7.80    2.57   -1.39  -471.6     2.6    -0.4     2.59  217391.0  218.6
2024  5 13  1  3 47 888   -8.01    2.12   -0.06  -471.6     2.7    -0.4     2.56  214068.0  218.6
2024  5 13  1  4 46 141   -8.14    1.97    0.40  -471.8     2.6    -0.4     2.67  217910.0  218.6
2024  5 13  1  5 43 234   -8.06    2.19    0.14  -472.3     2.7    -0.4     2.72  219491.0  218.6
2024  5 13  1  6 45 559   -7.90    2.48   -0.24  -472.0     2.6    -0.4     2.73  218325.0  218.6
2024  5 13  1  7 43 815   -7.83    2.78   -0.27  -472.2     2.6    -0.4     2.71  214837.0  218.6
2024  5 13  1  8 44 977   -7.86    2.63   -0.51  -472.1     2.6    -0.4     2.69  215372.0  218.6
2024  5 13  1  9 46 723   -7.71    2.58   -0.28  -471.7     2.7    -0.4     2.68  214697.0  218.6
2024  5 13  1 10 43 234   -7.65    2.73    0.76  -472.3     2.7    -0.4     2.75  218098.0  218.6
2024  5 13  1 11 39 175   -7.66    2.92    0.81  -473.1     2.7    -0.4     2.74  217613.0  218.6
2024  5 13  1 12 36 861   -7.48    3.53    0.23  -473.5     2.7    -0.4     2.69  211991.0  218.6
2024  5 13  1 13 42 654   -7.36    3.57    0.76  -472.5     2.6    -0.4     2.76  215783.0  218.6
2024  5 13  1 14 39 754   -7.67    3.06    0.55  -473.0     2.6    -0.4     2.66  213404.0  218.6
2024  5 13  1 15 40 913   -7.47    3.37    0.66  -472.7     2.7    -0.4     2.79  220557.0  218.6
2024  5 13  1 16 40 913   -7.31    3.44    1.28  -472.7     2.7    -0.4     2.76  222472.0  218.6
2024  5 13  1 17 37 440   -7.05    3.73    1.59  -473.3     2.6    -0.4     2.68  215599.0  218.6
2024  5 13  1 18 39 754   -7.13    3.56    1.41  -473.0     2.7    -0.4     2.71  214168.0  218.6
2024  5 13  1 19 39 175   -7.33    3.20    1.59  -473.1     2.7    -0.4     2.68  214106.0  218.6
2024  5 13  1 20 34 551   -7.55    3.12    1.18  -473.8     2.6    -0.4     2.68  214393.0  218.6
2024  5 13  1 21 33 974   -7.58    3.07    0.96  -474.0     2.7    -0.4     2.67  210838.0  218.6
2024  5 13  1 22 36 861   -7.50    3.21    0.65  -473.5     2.7    -0.4     2.70  216502.0  218.6
2024  5 13  1 23 40 334   -7.46    3.20    0.60  -472.8     2.7    -0.4     2.71  212162.0  218.6
2024  5 13  1 24 40 334   -7.44    3.12    0.48  -472.8     2.6    -0.4     2.70  216224.0  218.6
2024  5 13  1 25 41 493   -7.27    3.05    0.11  -472.7     2.7    -0.4     2.74  218859.0  218.6
2024  5 13  1 26 33 974   -7.20    2.88   -0.46  -474.0     2.7    -0.4     2.75  215332.0  218.6
2024  5 13  1 27 34 551   -7.11    3.12   -0.16  -473.8     2.7    -0.4     2.72  214367.0  218.6
2024  5 13  1 28 37 440   -7.24    2.94   -0.68  -473.3     2.6    -0.4     2.77  212556.0  218.6
2024  5 13  1 29 36 283   -7.35    2.90   -1.20  -473.6     2.6    -0.4     2.69  211915.0  218.6
2024  5 13  1 30 39 175   -7.28    2.93   -0.99  -473.1     2.6    -0.4     2.80  216149.0  218.6
2024  5 13  1 31 32 245   -7.24    2.92   -1.42  -474.2     2.7    -0.4     2.69  215127.0  218.6
2024  5 13  1 32 33 398   -7.30    2.78   -1.44  -474.1     2.6    -0.4     2.71  209512.0  218.6
2024  5 13  1 33 29 368   -7.25    2.82   -1.46  -474.7     2.6    -0.4     2.67  209142.0  218.6
2024  5 13  1 34 29 368   -7.18    2.94   -1.48  -474.7     2.7    -0.4     2.81  214053.0  218.6
2024  5 13  1 35 37 440   -7.14    2.87   -1.41  -473.3     2.6    -0.4     2.86  221048.0  218.6
2024  5 13  1 36 29 368   -7.05    2.78   -1.60  -474.7     2.7    -0.4     2.74  208341.0  218.6
2024  5 13  1 37 32 821   -6.92    2.97   -1.64  -474.2     2.7    -0.4     2.76  215758.0  218.6
2024  5 13  1 38 31 669   -6.87    2.88   -1.91  -474.3     2.7    -0.4     2.75  209967.0  218.6
2024  5 13  1 39 32 821   -6.94    2.61   -1.81  -474.2     2.6    -0.4     2.80  213552.0  218.6
2024  5 13  1 40 35 129   -7.16    2.32   -1.44  -473.7     2.7    -0.4     2.76  212224.0  218.6
2024  5 13  1 41 21 915   -7.02    2.48   -2.14  -476.1     2.7    -0.4     2.68  203424.0  218.6
2024  5 13  1 42 28 218   -6.74    2.66   -2.77  -475.0     2.7    -0.4     2.64  204238.0  218.6
2024  5 13  1 43 24 777   -6.71    2.70   -3.16  -475.6     2.7    -0.4     2.73  202061.0  218.6
2024  5 13  1 44 27 644   -6.78    2.65   -2.92  -475.1     2.7    -0.4     2.78  208509.0  218.6
2024  5 13  1 45 28 793   -6.87    2.60   -2.51  -474.8     2.7    -0.4     2.54  208933.0  218.6
2024  5 13  1 46 35 129   -6.95    2.54   -2.50  -473.7     2.6    -0.4     2.81  215567.0  218.6
2024  5 13  1 47 32 245   -6.95    2.59   -2.61  -474.2     2.7    -0.4     2.64  204226.0  218.6
2024  5 13  1 48 19  60   -6.94    2.70   -2.76  -476.6     2.7    -0.4     2.87  212646.0  218.6
2024  5 13  1 49 14 503   -7.03    2.85   -2.42  -477.3     2.6    -0.4     2.55  201588.0  218.6
2024  5 13  1 50 14 503   -7.20    2.76   -2.51  -477.3     2.7    -0.4     2.70  197806.0  218.6
2024  5 13  1 50 52 507   -7.15    2.89   -2.46  -481.2     2.7    -0.4     4.68  319198.0  218.6
2024  5 13  1 52 16 779   -7.06    3.10   -2.10  -477.0     2.6    -0.4     2.74  205129.0  218.6
2024  5 13  1 53 23  59   -7.08    3.01   -2.06  -475.8     2.7    -0.4     2.85  218400.0  218.6
2024  5 13  1 54 27  70   -7.12    2.20   -2.55  -475.2     2.7    -0.4     2.72  208627.0  218.6
2024  5 13  1 55 23  59   -7.09    2.15   -2.63  -475.8     2.7    -0.4     2.64  205840.0  218.6
2024  5 13  1 56 21 343   -7.09    2.48   -2.62  -476.2     2.6    -0.4     2.80  217381.0  218.6
2024  5 13  1 57 12 231   -7.06    2.57   -2.73  -477.7     2.7    -0.4     2.72  207413.0  218.6
2024  5 13  1 58 21 343   -7.08    2.56   -2.77  -476.2     2.7    -0.4     2.85  205027.0  218.6
2024  5 13  1 59 12 231   -7.25    2.81   -2.48  -477.7     2.7    -0.4     2.88  204584.0  218.6
2024  5 13  2  0  8 263   -7.40    3.35   -1.92  -478.5     2.6    -0.4     2.82  212821.0  218.6
2024  5 13  2  1 12 231   -7.34    3.42   -2.06  -477.7     2.7    -0.4     2.61  195735.0  218.6
2024  5 13  2  2  4 871   -7.49    3.66   -1.53  -479.1     2.7    -0.4     2.70  201914.0  218.6
2024  5 13  2  2 59 237   -7.51    3.66   -1.52  -480.1     2.7    -0.5     2.74  201005.0  218.6
2024  5 13  2  3 55 868   -7.55    3.76   -1.39  -480.7     2.7    -0.4     2.86  206823.0  218.6
2024  5 13  2  4 42 475   -7.62    3.60   -1.48  -483.1     2.8    -0.4     4.56  304586.0  218.6
2024  5 13  2  5 25 372   -7.62    3.71   -1.37  -486.2     2.7    -0.5     6.77  450785.0  218.6
2024  5 13  2  6 59 237   -7.62    3.77   -1.12  -480.1     2.7    -0.4     2.88  203042.0  218.6
2024  5 13  2  8  0 925   -7.64    3.83   -1.15  -479.7     2.7    -0.5     2.83  199962.0  218.6
2024  5 13  2  8 54 187   -7.65    3.79   -1.38  -481.0     2.7    -0.5     2.74  201816.0  218.6
2024  5 13  2  9 11 194   -7.62    3.87   -1.37  -488.7     2.8    -0.4     6.90  447589.0  218.6
2024  5 13  2 10 39 148   -7.68    3.85   -1.29  -483.7     2.7    -0.4     4.81  323016.0  218.6
2024  5 13  2 11  7 944   -7.75    3.96   -0.93  -489.3     2.7    -0.4     6.69  445175.0  218.6
2024  5 13  2 12  7 944   -7.80    3.90   -0.93  -489.3     2.7    -0.4     6.62  443755.0  218.6
2024  5 13  2 13 43 586   -7.75    3.87   -0.68  -482.8     2.8    -0.5     2.74  205654.0  218.6
2024  5 13  2 14 34 724   -7.82    3.91   -0.53  -484.5     2.7    -0.4     3.23  258987.0  218.6
2024  5 13  2 15 29 215   -7.87    3.84   -0.81  -485.5     2.7    -0.5     4.99  332939.0  218.6
2024  5 13  2 16 34 724   -7.78    3.72   -1.14  -484.5     2.7    -0.5     4.99  334229.0  218.6
2024  5 13  2 18 12 231   -7.49    3.46   -1.91  -477.7     2.7    -0.4     2.78  214732.0  218.6
2024  5 13  2 19 16 210   -7.36    3.37   -1.86  -477.1     2.7    -0.4     2.73  198947.0  218.6
2024  5 13  2 20 28 793   -7.15    3.43   -1.82  -474.8     2.7    -0.4     2.83  209728.0  218.6
2024  5 13  2 21 32 245   -7.10    3.49   -1.88  -474.2     2.7    -0.4     2.75  211415.0  218.6
2024  5 13  2 22 27  70   -7.22    3.48   -1.60  -475.2     2.7    -0.4     2.65  206376.0  218.6
2024  5 13  2 23 23 632   -7.23    3.61   -1.62  -475.7     2.7    -0.4     2.73  208537.0  218.6
2024  5 13  2 24 22 487   -7.07    3.72   -1.31  -476.0     2.7    -0.5     2.69  209319.0  218.6
2024  5 13  2 25 33 398   -7.04    3.61   -1.38  -474.1     2.6    -0.5     2.84  212503.0  218.6
2024  5 13  2 26 35 129   -7.08    3.93   -0.78  -473.7     2.6    -0.5     2.71  210790.0  218.6
2024  5 13  2 27 30 518   -7.21    3.56   -2.02  -474.6     2.7    -0.5     2.75  211794.0  218.6
2024  5 13  2 28 30 518   -7.31    3.49   -1.83  -474.6     2.7    -0.4     2.73  211933.0  218.6
2024  5 13  2 29 24 204   -7.42    3.70   -1.19  -475.7     2.7    -0.4     2.63  209925.0  218.6
2024  5 13  2 30 25 923   -7.51    3.61   -1.08  -475.3     2.7    -0.4     2.76  213255.0  218.6
2024  5 13  2 31 23  59   -7.58    3.66   -1.01  -475.8     2.6    -0.5     2.80  212746.0  218.6
2024  5 13  2 32 29 943   -7.22    3.90   -0.40  -474.7     2.7    -0.4     2.72  207797.0  218.6
2024  5 13  2 33 41 493   -7.07    3.79   -0.51  -472.7     2.7    -0.5     2.72  215688.0  218.6
2024  5 13  2 34 43 234   -7.13    3.75   -0.59  -472.3     2.7    -0.5     2.68  216875.0  218.6
2024  5 13  2 35 47 305   -6.93    3.57   -0.50  -471.7     2.7    -0.5     2.60  216898.0  218.6
2024  5 13  2 36 40 334   -6.95    3.63   -0.34  -472.8     2.7    -0.5     2.52  210778.0  218.6
2024  5 13  2 37 41 493   -6.91    3.70    0.14  -472.7     2.6    -0.6     2.63  215883.0  218.6
2024  5 13  2 38 50 220   -6.74    3.58    0.93  -471.2     2.7    -0.5     2.59  214966.0  218.6
2024  5 13  2 39 53 142   -6.67    3.58    0.91  -470.7     2.7    -0.5     2.58  217036.0  218.6
2024  5 13  2 40 50 804   -6.62    3.51    1.22  -471.1     2.7    -0.4     2.60  218679.0  218.6
2024  5 13  2 41 46 140   -6.79    3.71    1.10  -471.8     2.7    -0.4     2.68  220484.0  218.6
2024  5 13  2 42 43 815   -7.00    3.65    1.35  -472.2     2.7    -0.5     2.64  215539.0  218.6
2024  5 13  2 43 49 637   -6.79    3.46   -0.76  -471.2     2.6    -0.5     2.64  215733.0  218.6
2024  5 13  2 44 50 220   -6.60    3.68    0.96  -471.2     2.6    -0.5     2.60  214252.0  218.6
2024  5 13  2 45 55 483   -5.99    3.62    2.16  -470.2     2.6    -0.5     2.66  220868.0  218.6
2024  5 13  2 46 54 312   -6.51    3.45    0.24  -470.5     2.6    -0.5     2.59  218549.0  218.6
2024  5 13  2 47 48 470   -6.27    3.73    0.11  -471.5     2.6    -0.5     2.56  208383.0  218.6
2024  5 13  2 48 51 388   -6.81    3.62    0.30  -471.0     2.6    -0.5     2.70  216718.0  218.6
2024  5 13  2 49 51 972   -7.06    2.95   -0.39  -470.8     2.6    -0.5     2.47  217836.0  218.6
2024  5 13  2 50 49  53   -7.11    2.79   -0.51  -471.3     2.7    -0.5     2.49  218399.0  218.6
2024  5 13  2 51 50 804   -6.89    2.96   -0.71  -471.1     2.6    -0.5     2.58  220771.0  218.6
2024  5 13  2 52 53 142   -7.08    2.79   -0.41  -470.7     2.6    -0.5     2.60  217278.0  218.6
2024  5 13  2 53 53 727   -7.04    2.80   -0.08  -470.6     2.6    -0.5     2.54  217035.0  218.6
2024  5 13  2 54 54 898   -6.57    2.80    0.22  -470.3     2.6    -0.5     2.38  216779.0  218.6
2024  5 13  2 55 50 804   -6.41    3.55   -0.89  -471.1     2.6    -0.5     2.41  217899.0  218.6
2024  5 13  2 56 46 141   -6.98    2.71   -1.72  -471.8     2.6    -0.5     2.68  214543.0  218.6
2024  5 13  2 57 52 557   -7.04    2.51   -2.39  -470.7     2.6    -0.5     2.61  213038.0  218.6
2024  5 13  2 58 53 727   -6.71    2.07   -3.13  -470.6     2.6    -0.5     2.64  217895.0  218.6
2024  5 13  2 59 52 557   -6.73    1.86   -3.39  -470.7     2.6    -0.5     2.55  218758.0  218.6
2024  5 13  3  0 47 305   -6.76    2.38   -3.00  -471.7     2.6    -0.5     2.55  215171.0  218.6
2024  5 13  3  1 50 804   -6.77    2.29   -3.26  -471.1     2.6    -0.5     2.68  216676.0  218.6
2024  5 13  3  2 49 637   -6.82    2.80   -3.02  -471.2     2.6    -0.5     2.63  213074.0  218.6
2024  5 13  3  3 57 829   -6.75    1.51   -3.80  -469.8     2.6    -0.5     2.51  216375.0  218.6
2024  5 13  3  4 47 305   -6.40    3.20   -3.26  -471.7     2.6    -0.5     2.58  217377.0  218.6
2024  5 13  3  5 50 804   -6.86    2.07   -3.29  -471.1     2.6    -0.5     2.58  220582.0  218.6
2024  5 13  3  6 50 220   -6.66    1.71   -3.65  -471.2     2.7    -0.5     2.58  215576.0  218.6
2024  5 13  3  7 47 305   -7.15    1.62   -3.25  -471.7     2.7    -0.5     2.72  218638.0  218.6
2024  5 13  3  8 50 804   -7.18    1.53   -3.05  -471.1     2.6    -0.5     2.58  216261.0  218.6
2024  5 13  3  9 52 557   -7.10    1.46   -3.31  -470.7     2.6    -0.5     2.63  221619.0  218.6
2024  5 13  3 10 52 557   -7.14    1.19   -3.41  -470.7     2.6    -0.5     2.63  219438.0  218.6
2024  5 13  3 11 49  53   -6.85    1.31   -3.52  -471.3     2.6    -0.5     2.58  219901.0  218.6
2024  5 13  3 12 48 470   -7.11    0.75   -3.58  -471.5     2.6    -0.5     2.67  215685.0  218.6
2024  5 13  3 13 49 637   -7.10    0.62   -3.43  -471.2     2.6    -0.5     2.64  214074.0  218.6
2024  5 13  3 14 53 727   -7.03    0.66   -3.42  -470.6     2.6    -0.5     2.61  216489.0  218.6
2024  5 13  3 15 53 727   -6.87    0.47   -3.35  -470.6     2.6    -0.5     2.49  217522.0  218.6
2024  5 13  3 16 51 972   -6.56    0.45   -3.93  -470.8     2.6    -0.5     2.61  215686.0  218.6
2024  5 13  3 17 51 972   -6.83    0.25   -3.51  -470.8     2.7    -0.5     2.62  219905.0  218.6
2024  5 13  3 18 50 804   -6.81   -0.34   -3.28  -471.1     2.6    -0.5     2.54  214764.0  218.6
2024  5 13  3 19 51 388   -6.84   -0.45   -3.40  -471.0     2.6    -0.5     2.62  215441.0  218.6
2024  5 13  3 20 54 898   -6.38    0.26   -3.63  -470.3     2.6    -0.5     2.67  218084.0  218.6
2024  5 13  3 21 59   3   -6.19    0.65   -3.58  -469.7     2.6    -0.5     2.50  214692.0  218.6
2024  5 13  3 22 55 483   -6.02    0.96   -3.57  -470.2     2.6    -0.5     2.50  211791.0  218.6
2024  5 13  3 23 55 483   -5.99    1.04   -3.59  -470.2     2.6    -0.5     2.56  217008.0  218.6
2024  5 13  3 25  0 767   -6.27    1.03   -3.25  -469.3     2.7    -0.5     2.67  217404.0  218.6
2024  5 13  3 25 49  53   -5.85    1.57   -3.14  -471.3     2.6    -0.5     2.69  217498.0  218.6
2024  5 13  3 26 53 142   -5.76    2.93   -2.30  -470.7     2.6    -0.5     2.71  222205.0  218.6
2024  5 13  3 27 51 388   -5.87    2.24   -3.06  -471.0     2.7    -0.5     2.70  219243.0  218.6
2024  5 13  3 28 46 723   -5.77    2.02   -3.34  -471.7     2.6    -0.5     2.65  216622.0  218.6
2024  5 13  3 29 50 220   -5.94    2.50   -2.73  -471.2     2.7    -0.5     2.82  224765.0  218.6
2024  5 13  3 30 56 656   -5.68    3.31   -1.60  -470.1     2.7    -0.5     2.69  226131.0  218.6
2024  5 13  3 31 56  69   -5.74    3.43   -1.37  -470.2     2.6    -0.6     2.57  217967.0  218.6
2024  5 13  3 32 56 656   -5.40    3.73   -1.05  -470.1     2.6    -0.6     2.63  219774.0  218.6
2024  5 13  3 34  0 179   -5.25    3.58   -1.17  -469.5     2.6    -0.6     2.61  217938.0  218.6
2024  5 13  3 34 43 586   -5.08    3.65   -1.30  -482.8     2.8    -0.6     1.97  140869.0  218.6
2024  5 13  3 36 57 829   -5.36    3.51   -0.93  -469.8     2.6    -0.6     2.55  190580.0  218.6
2024  5 13  3 37 51 388   -5.64    3.37   -0.65  -471.0     2.6    -0.6     2.57  217114.0  218.6
2024  5 13  3 38 52 557   -5.62    3.46   -0.74  -470.7     2.6    -0.6     2.64  219160.0  218.6
2024  5 13  3 39 49  53   -5.87    3.20   -0.50  -471.3     2.7    -0.7     2.64  220219.0  218.6
2024  5 13  3 40 44 977   -6.87    2.05   -0.93  -472.1     2.7    -0.5     2.71  217413.0  218.6
2024  5 13  3 41 42 654   -6.86    3.15   -1.19  -472.5     2.7    -0.6     2.63  218070.0  218.6
2024  5 13  3 42 43 815   -6.72    3.16   -1.49  -472.2     2.6    -0.7     2.75  226668.0  218.6
2024  5 13  3 43 42  73   -6.61    2.93   -1.41  -472.6     2.7    -0.6     2.60  209005.0  218.6
2024  5 13  3 44 48 470   -6.70    1.76    0.89  -471.5     2.7    -0.5     2.67  214809.0  218.6
2024  5 13  3 45 45 559   -6.73    2.35   -0.03  -472.0     2.6    -0.7     2.85  217305.0  218.6
2024  5 13  3 46 49 637   -6.86    3.15   -0.70  -471.2     2.6    -0.6     2.72  215552.0  218.6
2024  5 13  3 47 40 913   -6.88    3.16   -0.83  -472.7     2.6    -0.6     2.63  217899.0  218.6
2024  5 13  3 48 41 493   -6.98    2.96   -0.28  -472.7     2.6    -0.6     2.84  220897.0  218.6
2024  5 13  3 49 49  53   -6.77    2.90   -0.78  -471.3     2.6    -0.6     2.88  219387.0  218.6
2024  5 13  3 50 46 141   -6.85    2.54   -0.17  -471.8     2.6    -0.6     2.76  212430.0  218.6
2024  5 13  3 51 51 388   -7.00    2.01   -0.77  -471.0     2.6    -0.6     2.70  219814.0  218.6
2024  5 13  3 52 51 972   -6.75    2.39   -0.55  -470.8     2.6    -0.6     2.82  228417.0  218.6
2024  5 13  3 53 44 396   -6.78    2.40   -0.06  -472.2     2.6    -0.6     2.70  219113.0  218.6
2024  5 13  3 54 46 141   -7.01    1.77    0.28  -471.8     2.6    -0.6     2.66  213497.0  218.6
2024  5 13  3 55 48 470   -7.12    1.85   -0.37  -471.5     2.6    -0.6     2.78  215993.0  218.6
2024  5 13  3 56 49  53   -6.98    1.96    0.20  -471.3     2.6    -0.6     2.72  220911.0  218.6
2024  5 13  3 57 51 972   -5.34    1.75    0.72  -470.8     2.7    -0.6     2.54  223116.0  218.6
2024  5 13  3 58 51 388   -5.59    1.62    0.25  -471.0     2.6    -0.6     2.54  219575.0  218.6
2024  5 13  3 59 50 804   -5.64    1.02    0.81  -471.1     2.7    -0.7     2.67  222693.0  218.6
2024  5 13  4  0 50 804   -6.25    1.26    0.02  -471.1     2.6    -0.6     2.77  218472.0  218.6
2024  5 13  4  1 51 972   -6.24    0.94   -0.06  -470.8     2.7    -0.6     2.60  214801.0  218.6
2024  5 13  4  2 54 312   -6.11    0.77    0.34  -470.5     2.6    -0.6     2.59  216771.0  218.6
2024  5 13  4  3 51 972   -6.28    1.13   -0.65  -470.8     2.6    -0.6     2.57  220152.0  218.6
2024  5 13  4  4 51 972   -6.21    0.33   -0.52  -470.8     2.6    -0.6     2.64  222378.0  218.6
2024  5 13  4  5 46 723   -5.88   -0.05   -0.64  -471.7     2.7    -0.6     2.59  225781.0  218.6
2024  5 13  4  6 49  53   -6.32    0.89   -0.51  -471.3     2.7    -0.7     2.73  217608.0  218.6
2024  5 13  4  7 53 727   -6.50    2.15   -0.66  -470.6     2.6    -0.6     2.62  205205.0  218.6
2024  5 13  4  8 51 388   -6.44    2.26   -0.86  -471.0     2.6    -0.6     2.60  219410.0  218.6
2024  5 13  4  9 47 888   -6.59    2.06   -0.83  -471.6     2.6    -0.6     2.70  221479.0  218.6
2024  5 13  4 10 48 470   -6.74    1.48   -0.79  -471.5     2.7    -0.6     2.64  212957.0  218.6
2024  5 13  4 11 51 388   -6.70    1.40   -0.67  -471.0     2.7    -0.7     2.71  220930.0  218.6
2024  5 13  4 12 49  53   -6.64    1.75   -0.61  -471.3     2.7    -0.6     2.64  214970.0  218.6
2024  5 13  4 13 50 804   -6.48    2.02   -0.88  -471.1     2.6    -0.6     2.56  215468.0  218.6
2024  5 13  4 14 52 557   -6.48    2.02   -0.82  -470.7     2.7    -0.6     2.63  224714.0  218.6
2024  5 13  4 15 48 471   -6.37    1.95   -0.69  -471.5     2.7    -0.6     2.46  225257.0  218.6
2024  5 13  4 16 47 305   -6.46    1.83   -0.67  -471.7     2.7    -0.6     2.74  222511.0  218.6
2024  5 13  4 17 43 815   -6.64    1.96   -0.95  -472.2     2.6    -0.8     2.66  217317.0  218.6
2024  5 13  4 18 45 559   -6.52    2.25   -1.10  -472.0     2.6    -0.7     2.81  216837.0  218.6
2024  5 13  4 19 47 305   -6.68    2.64   -0.95  -471.7     2.6    -0.7     2.78  219898.0  218.6
2024  5 13  4 20 44 396   -6.55    2.82   -1.37  -472.2     2.6    -0.7     2.76  219896.0  218.6
