year day hr min sec Np Tp V_gse_x V_gse_y V_gse_z B_gse_x B_gse_y B_gse_z pos_gse_x pos_gse_y pos_gse_z 
BEGIN DATA
2019 219  2 20 48.019      2.262  1.0951e+05   -577.19      5.85    -23.69   -2.597    1.983   -0.210  1.4410e+06  1.4390e+05 -7.7996e+04
2019 219  2 21 52.042      2.062  1.2123e+05   -574.28      9.36    -25.61   -2.513    1.870   -0.297  1.4410e+06  1.4390e+05 -7.8000e+04
2019 219  2 22 55.978      2.176  1.3143e+05   -577.78      9.86    -29.48   -2.100    1.762   -0.312  1.4410e+06  1.4391e+05 -7.8003e+04
2019 219  2 24  0.000      2.035  1.1712e+05   -580.35      8.53    -25.14   -1.636    1.920   -0.935  1.4410e+06  1.4392e+05 -7.8006e+04
2019 219  2 25  4.022      2.171  1.2438e+05   -581.61      7.67    -15.97   -1.767    1.929   -0.668  1.4410e+06  1.4392e+05 -7.8009e+04
2019 219  2 26  8.045      2.107  1.1715e+05   -574.18      7.99    -26.66   -2.146    1.712    0.124  1.4410e+06  1.4393e+05 -7.8013e+04
2019 219  2 27 11.981      2.051  1.1255e+05   -574.55      6.23    -24.43   -2.319    1.787    0.009  1.4410e+06  1.4393e+05 -7.8016e+04
2019 219  2 28 16.003      2.164  1.2002e+05   -574.83      7.92    -23.13   -2.488    1.801   -0.145  1.4410e+06  1.4394e+05 -7.8019e+04
2019 219  2 29 20.026      2.227  1.1365e+05   -573.87      7.36    -24.54   -2.645    1.694   -0.183  1.4410e+06  1.4395e+05 -7.8022e+04
2019 219  2 30 24.048      2.226  1.3260e+05   -573.94      8.54    -22.70   -3.113    1.353   -0.373  1.4410e+06  1.4395e+05 -7.8026e+04
2019 219  2 31 27.984      2.230  1.3513e+05   -573.31      8.82    -23.32   -3.163    1.360   -0.159  1.4410e+06  1.4396e+05 -7.8029e+04
2019 219  2 32 32.006      2.178  1.2664e+05   -574.62      8.42    -23.43   -3.187    1.145   -0.057  1.4410e+06  1.4396e+05 -7.8032e+04
2019 219  2 33 36.029      2.269  1.4185e+05   -571.36     12.78    -23.99   -3.313    0.885   -0.064  1.4410e+06  1.4397e+05 -7.8035e+04
2019 219  2 34 40.051      2.212  1.4451e+05   -572.91     12.18    -25.51   -3.315    1.032    0.234  1.4410e+06  1.4398e+05 -7.8039e+04
2019 219  2 35 43.987      2.122  1.1499e+05   -572.21      8.59    -23.55   -3.024    1.846   -0.361  1.4410e+06  1.4398e+05 -7.8042e+04
2019 219  2 36 48.010      2.159  1.1614e+05   -575.16      5.94    -19.86   -2.986    1.931   -0.398  1.4410e+06  1.4399e+05 -7.8045e+04
2019 219  2 37 52.032      2.164  1.1589e+05   -572.51      7.79    -24.68   -3.006    1.881   -0.390  1.4410e+06  1.4399e+05 -7.8048e+04
2019 219  2 38 56.054      2.145  1.1970e+05   -573.29      8.25    -23.60   -3.111    1.633   -0.362  1.4410e+06  1.4400e+05 -7.8052e+04
2019 219  2 39 59.990      2.245  1.3466e+05   -572.37      9.55    -23.46   -3.203    1.398   -0.211  1.4410e+06  1.4400e+05 -7.8055e+04
2019 219  2 41  4.013  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90   -3.158    1.544    0.447  1.4410e+06  1.4401e+05 -7.8058e+04
2019 219  2 42  8.035      2.218  1.3321e+05   -572.82     10.46    -29.28   -3.203    1.247    0.340  1.4410e+06  1.4402e+05 -7.8061e+04
2019 219  2 43 12.058      2.274  1.1201e+05   -573.44      7.38    -20.42   -3.069    1.651   -0.066  1.4410e+06  1.4402e+05 -7.8065e+04
2019 219  2 44 15.994      2.134  1.2214e+05   -571.98      7.51    -28.26   -3.140    1.245    0.424  1.4410e+06  1.4403e+05 -7.8068e+04
2019 219  2 45 20.016      2.498  1.4174e+05   -572.55     14.25    -29.19   -3.132    1.056   -0.061  1.4410e+06  1.4403e+05 -7.8071e+04
2019 219  2 46 24.038      2.350  1.4946e+05   -572.89     15.78    -24.53   -3.203    0.951   -0.405  1.4410e+06  1.4404e+05 -7.8075e+04
2019 219  2 47 27.974      2.435  1.4481e+05   -573.54     13.68    -22.39   -3.285    0.890   -0.210  1.4410e+06  1.4405e+05 -7.8078e+04
2019 219  2 48 31.997      2.425  1.5459e+05   -571.99     17.00    -21.44   -3.267    0.773   -0.455  1.4410e+06  1.4405e+05 -7.8081e+04
2019 219  2 49 36.019      2.191  1.1565e+05   -571.49      6.67    -21.44   -3.220    1.471   -0.280  1.4410e+06  1.4406e+05 -7.8084e+04
2019 219  2 50 40.042      2.301  1.5410e+05   -575.00     11.47    -22.23   -3.198    1.103   -0.129  1.4410e+06  1.4406e+05 -7.8088e+04
2019 219  2 51 43.978      2.274  1.2283e+05   -574.42      9.55    -21.87   -3.139    1.313   -0.219  1.4410e+06  1.4407e+05 -7.8091e+04
2019 219  2 52 48.000      2.181  1.4945e+05   -575.31     12.37    -24.70   -3.295    0.814   -0.363  1.4410e+06  1.4408e+05 -7.8094e+04
2019 219  2 53 52.022      2.210  1.5442e+05   -574.21     13.69    -29.34   -3.238    0.859   -0.381  1.4410e+06  1.4408e+05 -7.8097e+04
2019 219  2 54 56.045      2.238  1.3097e+05   -573.60      9.74    -19.97   -3.156    1.520   -0.664  1.4410e+06  1.4409e+05 -7.8101e+04
2019 219  2 55 59.981      2.109  1.2729e+05   -570.03      8.45    -17.01   -3.189    1.549   -0.636  1.4410e+06  1.4409e+05 -7.8104e+04
2019 219  2 57  4.003      2.103  1.2742e+05   -572.87      8.72    -15.85   -3.178    1.608   -0.622  1.4410e+06  1.4410e+05 -7.8107e+04
2019 219  2 58  8.026      2.191  1.2873e+05   -569.46      9.36    -20.80   -3.256    1.474   -0.665  1.4410e+06  1.4411e+05 -7.8110e+04
2019 219  2 59 12.048      2.195  1.2906e+05   -570.24     10.71    -20.60   -3.037    1.699   -0.786  1.4410e+06  1.4411e+05 -7.8114e+04
2019 219  3  0 15.984      2.199  1.2260e+05   -567.98     10.21    -21.32   -3.255    1.333   -0.483  1.4410e+06  1.4412e+05 -7.8117e+04
2019 219  3  1 20.006      2.130  1.2736e+05   -567.46      9.67    -23.32   -3.266    1.348   -0.179  1.4410e+06  1.4412e+05 -7.8120e+04
2019 219  3  2 24.029      2.431  1.3221e+05   -572.16     11.47    -25.56   -3.273    1.184    0.099  1.4410e+06  1.4413e+05 -7.8123e+04
2019 219  3  3 28.051      2.331  1.3980e+05   -573.21     12.23    -23.94   -3.244    1.080    0.122  1.4410e+06  1.4414e+05 -7.8127e+04
2019 219  3  4 31.987      2.347  1.3026e+05   -572.32     10.90    -24.24   -3.262    1.163    0.143  1.4410e+06  1.4414e+05 -7.8130e+04
2019 219  3  5 36.010      2.082  1.5018e+05   -570.65     13.27    -25.55   -3.213    0.988    0.151  1.4410e+06  1.4415e+05 -7.8133e+04
2019 219  3  6 40.032      2.223  1.3312e+05   -571.43     12.45    -23.19   -3.261    1.022    0.004  1.4410e+06  1.4415e+05 -7.8136e+04
2019 219  3  7 44.054      2.365  1.3018e+05   -571.49     12.07    -22.09   -3.372    1.053    0.037  1.4410e+06  1.4416e+05 -7.8140e+04
2019 219  3  8 47.990      2.331  1.1860e+05   -569.49     12.07    -21.25   -3.334    1.180   -0.065  1.4410e+06  1.4417e+05 -7.8143e+04
2019 219  3  9 52.013      2.474  1.4477e+05   -573.20     16.78    -28.15   -3.358    0.489    0.495  1.4410e+06  1.4417e+05 -7.8146e+04
2019 219  3 10 56.035      2.358  1.5330e+05   -570.42     17.09    -28.89   -3.365    0.380    0.417  1.4410e+06  1.4418e+05 -7.8149e+04
2019 219  3 12  0.058      2.364  1.5467e+05   -571.41     17.88    -29.54   -3.293    0.289    0.576  1.4410e+06  1.4418e+05 -7.8153e+04
2019 219  3 13  3.994      2.230  1.5097e+05   -570.30     15.50    -28.53   -3.376    0.327    0.466  1.4410e+06  1.4419e+05 -7.8156e+04
2019 219  3 14  8.016  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90   -3.367    0.296    0.360  1.4410e+06  1.4420e+05 -7.8159e+04
2019 219  3 15 12.038      2.282  1.6272e+05   -567.96     16.64    -27.77   -3.353    0.442    0.361  1.4410e+06  1.4420e+05 -7.8162e+04
2019 219  3 16 15.974      2.311  1.4968e+05   -571.07     15.31    -29.16   -3.285    0.308    0.587  1.4410e+06  1.4421e+05 -7.8166e+04
2019 219  3 17 19.997      2.397  1.3866e+05   -572.82     17.18    -29.40   -3.271    0.072    0.889  1.4410e+06  1.4421e+05 -7.8169e+04
2019 219  3 18 24.019      2.524  1.3422e+05   -572.48     18.10    -29.75   -3.176    0.152    1.198  1.4410e+06  1.4422e+05 -7.8172e+04
2019 219  3 19 28.042      2.242  1.3995e+05   -570.14     16.99    -35.32   -3.089    0.205    1.542  1.4410e+06  1.4422e+05 -7.8175e+04
2019 219  3 20 31.978      2.249  1.2298e+05   -568.38     17.66    -37.53   -3.165    0.063    1.463  1.4410e+06  1.4423e+05 -7.8179e+04
2019 219  3 21 36.000      2.122  1.2957e+05   -569.95     15.57    -38.03   -3.148    0.086    1.369  1.4410e+06  1.4424e+05 -7.8182e+04
2019 219  3 22 40.022      2.581  1.3517e+05   -572.55     20.50    -38.70   -3.169   -0.164    1.347  1.4410e+06  1.4424e+05 -7.8185e+04
2019 219  3 23 44.045      2.162  1.5204e+05   -573.39     16.48    -33.11   -3.302    0.050    0.982  1.4410e+06  1.4425e+05 -7.8188e+04
2019 219  3 24 47.981      2.467  1.3823e+05   -571.90     14.52    -29.41   -3.336   -0.021    0.771  1.4410e+06  1.4425e+05 -7.8192e+04
2019 219  3 25 52.003      2.363  1.3925e+05   -572.68     18.69    -31.98   -3.332   -0.182    0.838  1.4410e+06  1.4426e+05 -7.8195e+04
2019 219  3 26 56.026      2.378  1.3775e+05   -573.21     16.58    -31.17   -3.279   -0.063    0.734  1.4410e+06  1.4427e+05 -7.8198e+04
2019 219  3 28  0.048      2.340  1.4635e+05   -573.23     17.38    -27.58   -3.259   -0.078    0.589  1.4410e+06  1.4427e+05 -7.8201e+04
2019 219  3 29  3.984      2.495  1.4412e+05   -572.99     18.68    -30.07   -3.390   -0.234    0.675  1.4410e+06  1.4428e+05 -7.8205e+04
2019 219  3 30  8.006      2.281  1.4133e+05   -574.60     17.48    -30.81   -3.324   -0.231    0.759  1.4410e+06  1.4428e+05 -7.8208e+04
2019 219  3 31 12.029      2.400  1.3881e+05   -572.28     18.96    -29.75   -3.396   -0.325    0.703  1.4410e+06  1.4429e+05 -7.8211e+04
2019 219  3 32 16.051      2.409  1.4071e+05   -573.70     18.45    -32.11   -3.327   -0.301    0.913  1.4410e+06  1.4430e+05 -7.8215e+04
2019 219  3 33 19.987      2.268  1.3928e+05   -573.41     17.16    -32.84   -3.305   -0.468    0.685  1.4410e+06  1.4430e+05 -7.8218e+04
2019 219  3 34 24.010      2.383  1.3742e+05   -571.67     19.00    -33.32   -3.297   -0.522    0.705  1.4410e+06  1.4431e+05 -7.8221e+04
2019 219  3 35 28.032      2.411  1.3035e+05   -570.37     20.03    -30.26   -3.207   -0.363    0.741  1.4410e+06  1.4431e+05 -7.8224e+04
2019 219  3 36 32.054      2.347  1.3161e+05   -571.22     18.47    -30.11   -3.252   -0.526    0.851  1.4410e+06  1.4432e+05 -7.8228e+04
2019 219  3 37 35.990      2.435  1.3494e+05   -571.26     19.88    -28.62   -3.208   -0.436    0.889  1.4410e+06  1.4433e+05 -7.8231e+04
2019 219  3 38 40.013      2.440  1.3950e+05   -572.20     18.07    -28.59   -3.260   -0.415    0.660  1.4410e+06  1.4433e+05 -7.8234e+04
2019 219  3 39 44.035      2.531  1.3507e+05   -570.60     21.64    -28.36   -3.325   -0.464    0.487  1.4410e+06  1.4434e+05 -7.8237e+04
2019 219  3 40 48.058      2.457  1.3802e+05   -571.54     25.25    -27.88   -3.297   -0.557    0.434  1.4410e+06  1.4434e+05 -7.8241e+04
2019 219  3 41 51.994      2.353  1.2915e+05   -569.63     14.27    -28.17   -3.424    0.160    0.478  1.4410e+06  1.4435e+05 -7.8244e+04
2019 219  3 42 56.016      2.504  1.3964e+05   -568.25     20.23    -31.99   -3.246   -0.577    0.841  1.4410e+06  1.4436e+05 -7.8247e+04
2019 219  3 44  0.038      2.195  1.3142e+05   -565.96     12.96    -24.62   -3.525    0.080    0.315  1.4410e+06  1.4436e+05 -7.8250e+04
2019 219  3 45  3.974      2.318  1.1671e+05   -564.66     12.17    -25.23   -3.557    0.080    0.246  1.4410e+06  1.4437e+05 -7.8254e+04
2019 219  3 46  7.997      2.457  1.2171e+05   -565.19     14.41    -24.24   -3.608    0.178    0.078  1.4410e+06  1.4437e+05 -7.8257e+04
2019 219  3 47 12.019  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90   -3.653    0.341    0.123  1.4410e+06  1.4438e+05 -7.8260e+04
2019 219  3 48 16.042      2.352  1.2965e+05   -570.96     12.38    -28.28   -3.560    0.141    0.087  1.4410e+06  1.4439e+05 -7.8263e+04
2019 219  3 49 19.978      2.516  1.4166e+05   -571.33     18.50    -24.40   -3.525    0.075    0.047  1.4410e+06  1.4439e+05 -7.8267e+04
2019 219  3 50 24.000      2.362  1.4707e+05   -573.64     14.77    -24.56   -3.517    0.103    0.014  1.4410e+06  1.4440e+05 -7.8270e+04
2019 219  3 51 28.022      2.432  1.4058e+05   -571.94     14.76    -23.15   -3.420    0.214   -0.010  1.4410e+06  1.4440e+05 -7.8273e+04
2019 219  3 52 32.045      2.438  1.4287e+05   -572.38     15.28    -25.53   -3.495    0.278    0.165  1.4410e+06  1.4441e+05 -7.8276e+04
2019 219  3 53 35.981      2.334  1.4239e+05   -571.48     13.78    -25.93   -3.501    0.240    0.266  1.4410e+06  1.4442e+05 -7.8280e+04
2019 219  3 54 40.003      2.377  1.4429e+05   -572.35     14.72    -28.86   -3.550    0.213    0.309  1.4410e+06  1.4442e+05 -7.8283e+04
2019 219  3 55 44.026      2.521  1.3772e+05   -571.00     16.06    -28.03   -3.527    0.155    0.330  1.4410e+06  1.4443e+05 -7.8286e+04
2019 219  3 56 48.048      2.394  1.4011e+05   -571.18     14.89    -29.79   -3.583    0.144    0.461  1.4410e+06  1.4443e+05 -7.8289e+04
2019 219  3 57 51.984      2.488  1.3673e+05   -569.89     16.73    -27.75   -3.583    0.029    0.314  1.4410e+06  1.4444e+05 -7.8293e+04
2019 219  3 58 56.006      2.302  1.4765e+05   -571.18     16.76    -30.04   -3.560    0.016    0.314  1.4410e+06  1.4444e+05 -7.8296e+04
2019 219  4  0  0.029      2.529  1.4453e+05   -570.58     18.27    -25.42   -3.648   -0.035   -0.028  1.4410e+06  1.4445e+05 -7.8299e+04
2019 219  4  1  4.051      2.353  1.4639e+05   -570.69     17.36    -28.06   -3.604    0.068    0.171  1.4410e+06  1.4446e+05 -7.8302e+04
2019 219  4  2  7.987      2.415  1.4210e+05   -570.62     16.61    -28.39   -3.625    0.096    0.245  1.4410e+06  1.4446e+05 -7.8306e+04
2019 219  4  3 12.010      2.379  1.4575e+05   -571.08     17.04    -27.90   -3.636    0.021    0.179  1.4410e+06  1.4447e+05 -7.8309e+04
2019 219  4  4 16.032      2.548  1.4052e+05   -571.37     18.34    -26.73   -3.659   -0.091    0.076  1.4410e+06  1.4447e+05 -7.8312e+04
2019 219  4  5 20.054      2.370  1.4445e+05   -570.78     17.35    -27.29   -3.688    0.065    0.162  1.4410e+06  1.4448e+05 -7.8315e+04
2019 219  4  6 23.990      2.638  1.4497e+05   -569.77     18.07    -27.01   -3.628    0.226    0.191  1.4410e+06  1.4449e+05 -7.8319e+04
2019 219  4  7 28.013      2.394  1.5524e+05   -570.06     20.51    -30.22   -3.679    0.065    0.172  1.4410e+06  1.4449e+05 -7.8322e+04
2019 219  4  8 32.035      2.329  1.2602e+05   -564.68     21.83    -27.62   -3.719   -0.484    0.083  1.4410e+06  1.4450e+05 -7.8325e+04
2019 219  4  9 36.058      2.280  1.2618e+05   -563.56     20.96    -25.84   -3.803   -0.377    0.031  1.4410e+06  1.4450e+05 -7.8328e+04
2019 219  4 10 39.994      2.283  1.1858e+05   -563.21     18.32    -26.29   -3.886   -0.232    0.030  1.4410e+06  1.4451e+05 -7.8332e+04
2019 219  4 11 44.016      2.237  1.2427e+05   -562.68     19.50    -27.30   -3.893   -0.220    0.056  1.4410e+06  1.4452e+05 -7.8335e+04
2019 219  4 12 48.038      2.330  1.3043e+05   -562.13     19.48    -28.26   -3.830   -0.160    0.092  1.4410e+06  1.4452e+05 -7.8338e+04
2019 219  4 13 51.974      2.143  1.4678e+05   -564.85     19.92    -28.00   -3.868   -0.208   -0.006  1.4410e+06  1.4453e+05 -7.8341e+04
2019 219  4 14 55.997      2.343  1.3370e+05   -565.15     21.75    -26.45   -3.836   -0.274   -0.008  1.4410e+06  1.4453e+05 -7.8345e+04
2019 219  4 16  0.019      2.280  1.3823e+05   -563.80     20.39    -26.89   -3.873   -0.230   -0.146  1.4410e+06  1.4454e+05 -7.8348e+04
2019 219  4 17  4.042      2.394  1.5598e+05   -567.31     20.43    -27.36   -3.828   -0.100   -0.134  1.4410e+06  1.4455e+05 -7.8351e+04
2019 219  4 18  7.978      2.395  1.6001e+05   -567.52     18.47    -25.49   -3.799    0.062   -0.133  1.4410e+06  1.4455e+05 -7.8354e+04
2019 219  4 19 12.000      2.370  1.4054e+05   -566.15     18.04    -28.07   -3.782   -0.024   -0.290  1.4410e+06  1.4456e+05 -7.8358e+04
2019 219  4 20 16.022  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90   -3.802    0.115   -0.410  1.4410e+06  1.4456e+05 -7.8361e+04
2019 219  4 21 20.045      2.426  1.4936e+05   -569.95     19.23    -21.07   -3.750    0.201   -0.703  1.4410e+06  1.4457e+05 -7.8364e+04
2019 219  4 22 23.981      2.320  1.5936e+05   -570.71     17.73    -21.49   -3.746    0.108   -0.559  1.4410e+06  1.4458e+05 -7.8368e+04
2019 219  4 23 28.003      2.396  1.4259e+05   -569.49     17.02    -18.59   -3.737    0.171   -0.667  1.4410e+06  1.4458e+05 -7.8371e+04
2019 219  4 24 32.026      2.341  1.5733e+05   -570.60     19.27    -19.55   -3.731    0.036   -0.698  1.4410e+06  1.4459e+05 -7.8374e+04
2019 219  4 25 36.048      2.402  1.4752e+05   -569.51     20.20    -17.98   -3.744   -0.028   -0.747  1.4410e+06  1.4459e+05 -7.8377e+04
2019 219  4 26 39.984      2.165  1.2824e+05   -566.11     22.08    -17.81   -3.750   -0.053   -0.850  1.4410e+06  1.4460e+05 -7.8381e+04
2019 219  4 27 44.006      2.286  1.3560e+05   -568.71     21.02    -19.52   -3.589    0.068   -0.638  1.4410e+06  1.4461e+05 -7.8384e+04
2019 219  4 28 48.029      2.174  1.4414e+05   -567.38     20.34    -21.08   -3.552    0.231   -0.618  1.4410e+06  1.4461e+05 -7.8387e+04
2019 219  4 29 52.051      2.188  1.2347e+05   -563.98     18.53    -23.06   -3.623    0.313   -0.447  1.4410e+06  1.4462e+05 -7.8390e+04
2019 219  4 30 55.987      1.954  1.3649e+05   -565.31     19.70    -24.53   -3.738    0.314   -0.502  1.4410e+06  1.4462e+05 -7.8394e+04
2019 219  4 32  0.010      2.180  1.1940e+05   -563.70     18.50    -25.26   -3.796    0.398   -0.440  1.4410e+06  1.4463e+05 -7.8397e+04
2019 219  4 33  4.032      2.392  1.4067e+05   -569.83     15.49    -26.43   -3.701    1.092    0.050  1.4410e+06  1.4464e+05 -7.8400e+04
2019 219  4 34  8.054      2.518  1.2894e+05   -567.69     17.90    -23.28   -3.797    0.932   -0.118  1.4410e+06  1.4464e+05 -7.8403e+04
2019 219  4 35 11.990      2.544  1.4684e+05   -568.78     19.82    -27.25   -3.792    0.861   -0.161  1.4410e+06  1.4465e+05 -7.8407e+04
2019 219  4 36 16.013      2.574  1.3581e+05   -569.24     18.53    -25.69   -3.770    0.809   -0.181  1.4410e+06  1.4465e+05 -7.8410e+04
2019 219  4 37 20.035      2.391  1.3857e+05   -567.98     19.43    -26.77   -3.774    1.135   -0.042  1.4410e+06  1.4466e+05 -7.8413e+04
2019 219  4 38 24.058      2.524  1.2688e+05   -568.21     15.67    -29.35   -3.670    1.101   -0.100  1.4410e+06  1.4466e+05 -7.8416e+04
2019 219  4 39 27.994      2.229  1.3633e+05   -567.90     19.34    -29.15   -3.577    0.948   -0.092  1.4410e+06  1.4467e+05 -7.8420e+04
2019 219  4 40 32.016      2.330  1.3368e+05   -570.37     17.12    -22.98   -3.421    0.973   -0.429  1.4410e+06  1.4468e+05 -7.8423e+04
2019 219  4 41 36.038      2.058  1.4546e+05   -568.96     16.47    -25.35   -3.360    0.945   -0.307  1.4410e+06  1.4468e+05 -7.8426e+04
2019 219  4 42 39.974      2.189  1.2847e+05   -570.23     17.06    -25.97   -3.247    1.024   -0.404  1.4410e+06  1.4469e+05 -7.8429e+04
2019 219  4 43 43.997      1.995  1.3557e+05   -569.86     16.38    -26.75   -3.157    1.198   -0.412  1.4410e+06  1.4469e+05 -7.8433e+04
2019 219  4 44 48.019      2.119  1.2517e+05   -570.79     12.57    -25.68   -3.127    1.418   -0.324  1.4410e+06  1.4470e+05 -7.8436e+04
2019 219  4 45 52.042      1.900  1.1960e+05   -564.30     10.10    -23.54   -3.320    1.625   -0.679  1.4410e+06  1.4471e+05 -7.8439e+04
2019 219  4 46 55.978      2.122  1.1964e+05   -566.85     11.07    -24.17   -3.450    1.599   -1.006  1.4410e+06  1.4471e+05 -7.8442e+04
2019 219  4 48  0.000      1.890  1.1693e+05   -562.35     11.05    -18.89   -3.514    1.479   -1.112  1.4410e+06  1.4472e+05 -7.8446e+04
2019 219  4 49  4.022      2.308  1.1451e+05   -561.88     11.06    -18.93   -3.719    1.424   -1.083  1.4410e+06  1.4472e+05 -7.8449e+04
2019 219  4 50  8.045      2.158  1.2020e+05   -560.48     12.84    -18.82   -3.751    1.415   -1.099  1.4410e+06  1.4473e+05 -7.8452e+04
2019 219  4 51 11.981      2.121  1.0990e+05   -561.48     10.38    -18.73   -3.646    1.480   -1.141  1.4410e+06  1.4474e+05 -7.8455e+04
2019 219  4 52 16.003      2.162  1.2387e+05   -561.77     12.17    -18.89   -3.660    1.364   -1.214  1.4410e+06  1.4474e+05 -7.8459e+04
2019 219  4 53 20.026  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90   -3.534    1.545   -1.152  1.4410e+06  1.4475e+05 -7.8462e+04
2019 219  4 54 24.048      2.113  1.1348e+05   -564.46     10.39    -17.75   -3.487    1.470   -0.858  1.4410e+06  1.4475e+05 -7.8465e+04
2019 219  4 55 27.984      2.331  1.1761e+05   -563.35     11.48    -32.23   -3.476    1.334   -0.049  1.4410e+06  1.4476e+05 -7.8468e+04
2019 219  4 56 32.006      2.272  1.2787e+05   -564.57     13.73    -27.39   -3.447    1.374   -0.598  1.4410e+06  1.4477e+05 -7.8472e+04
2019 219  4 57 36.029      2.348  1.1334e+05   -562.57     17.23    -36.42   -3.424    1.142    0.821  1.4410e+06  1.4477e+05 -7.8475e+04
2019 219  4 58 40.051      2.034  1.0435e+05   -565.41      8.01    -31.91   -3.205    1.963    0.075  1.4410e+06  1.4478e+05 -7.8478e+04
2019 219  4 59 43.987      2.295  1.2257e+05   -566.31      6.94    -22.75   -2.182    2.183    0.515  1.4410e+06  1.4478e+05 -7.8481e+04
