2019-09-22 03:49:00.000	-3.161584	1.763287	0.09289809	1.470006	150.8506	2.827357	347.1419	53083.79
2019-09-22 03:50:00.000	-3.126951	1.804676	0.2534167	4.015096	150.0092	2.913464	347.0768	49864.35
2019-09-22 03:51:00.000	-3.082855	2.16528	0.5649989	8.52937	144.9172	2.604621	346.6493	45469.36
2019-09-22 03:52:00.000	-3.073475	2.261798	0.7212161	10.7025	143.6503	2.256505	345.2262	40101.1
2019-09-22 03:53:00.000	-3.135107	2.124328	0.7701011	11.49447	145.8787	2.287783	341.2637	44752.54
2019-09-22 03:54:00.000	-3.240131	2.123504	0.5481969	8.054301	146.7601	2.332333	341.7722	43999.57
2019-09-22 03:55:00.000	-3.19043	2.038662	0.5324367	8.004853	147.4217	2.455251	343.8051	41528.74
2019-09-22 03:56:00.000	-3.111141	2.044053	0.5294582	8.094892	146.6946	2.38935	345.3697	41936.3
2019-09-22 03:57:00.000	-3.121145	2.008801	0.5995889	9.176268	147.2342	2.83964	343.2195	45395.22
2019-09-22 03:58:00.000	-3.199833	1.986963	0.5814456	8.775512	148.1614	2.478152	344.74	43524.23
2019-09-22 03:59:00.000	-2.841306	2.551076	0.6198257	9.219915	138.0808	2.544219	345.2711	41805.93
2019-09-22 04:00:00.000	-2.597546	2.676451	0.5785562	8.817532	134.1428	2.09625	343.6309	35395.37
2019-09-22 04:01:00.000	-2.680617	2.595241	0.5258707	8.022605	135.9271	2.628589	343.064	40344.62
