#SATELLITEXYZ
   245.3
    22.6
    -0.1

#COORDINATES
GSE

year mo dy hr mn sc msc Bx By Bz Ux Uy Uz rho T
#START
2018  4 19  3 31  0  0       2.100       0.348      -0.674    -288.304      13.297      -8.951   -9999.900   12700.465
2018  4 19  3 32  0  0       2.139       0.368      -0.723    -287.988      12.815      -9.653   -9999.900   15194.095
2018  4 19  3 33  0  0       2.069       0.409      -0.740    -287.774      12.274      -7.470   -9999.900   13890.187
2018  4 19  3 34  0  0       2.151       0.315      -0.704    -287.982      13.855     -10.011   -9999.900   14506.688
2018  4 19  3 35  0  0       2.119       0.300      -0.703    -287.723      11.699      -7.419   -9999.900   14379.656
2018  4 19  3 36  0  0       2.172       0.467      -0.620    -288.107      12.261      -7.691   -9999.900   15299.343
2018  4 19  3 37  0  0       2.221       0.258      -0.722    -287.694      12.787      -8.552   -9999.900   12469.877
2018  4 19  3 38  0  0       2.153       0.265      -0.722    -288.452      11.119      -6.910   -9999.900   16031.622
2018  4 19  3 39  0  0       2.040       0.342      -0.712    -288.280      12.394      -8.285   -9999.900   14465.534
2018  4 19  3 40  0  0       1.998       0.197      -0.773    -288.420      12.783      -9.306   -9999.900   13511.469
2018  4 19  3 41  0  0       2.030       0.233      -0.806    -289.383      12.550      -8.864   -9999.900   13615.062
2018  4 19  3 42  0  0       2.037       0.242      -0.750    -289.383      12.856      -9.553   -9999.900   13664.531
2018  4 19  3 43  0  0       2.134       0.190      -0.745    -289.155      13.246      -8.603   -9999.900   13143.657
2018  4 19  3 44  0  0       2.091       0.172      -0.693    -289.188      12.937      -7.121   -9999.900   14229.747
2018  4 19  3 45  0  0       2.151       0.048      -0.759    -288.693      13.114      -7.852   -9999.900   14390.659
2018  4 19  3 46  0  0       2.248       0.116      -0.778    -288.030      13.074      -8.493   -9999.900   12980.967
2018  4 19  3 47  0  0       2.103       0.138      -0.757    -287.931      11.137      -7.800   -9999.900   13763.221
2018  4 19  3 48  0  0       2.090       0.120      -0.816    -287.763      11.460      -8.783   -9999.900   12330.841
2018  4 19  3 49  0  0       2.152       0.125      -0.809    -287.813      13.252     -10.389   -9999.900   14308.033
2018  4 19  3 50  0  0       2.179       0.069      -0.833    -287.551      12.244      -9.047   -9999.900   11889.935
2018  4 19  3 51  0  0       2.059       0.206      -0.732    -288.550      13.331      -9.603   -9999.900   14937.376
2018  4 19  3 52  0  0       1.951       0.364      -0.749    -289.140      12.759      -7.007   -9999.900   12128.627
2018  4 19  3 53  0  0       1.950       0.797      -0.822    -289.622      11.453      -6.657   -9999.900   12867.843
2018  4 19  3 54  0  0       1.949       0.694      -0.832    -287.814      11.430      -7.077   -9999.900   -9999.900
2018  4 19  3 55  0  0       2.012       0.637      -0.885    -287.634      11.934      -8.894   -9999.900   -9999.900
2018  4 19  3 56  0  0       2.005       0.860      -0.868   -9999.900   -9999.900   -9999.900   -9999.900   -9999.900
2018  4 19  3 57  0  0       1.968       0.820      -0.841   -9999.900   -9999.900   -9999.900   -9999.900   -9999.900
2018  4 19  3 58  0  0       1.956       0.948      -0.929    -288.638      11.538      -7.621   -9999.900   13848.936
2018  4 19  3 59  0  0       1.860       0.997      -0.914    -287.809      11.669      -7.432   -9999.900   -9999.900
2018  4 19  4  0  0  0       1.802       0.992      -0.923    -287.767      12.639      -8.767   -9999.900   -9999.900
2018  4 19  4  1  0  0       1.847       0.758      -0.988    -288.072      12.816      -8.936   -9999.900   13730.626
2018  4 19  4  2  0  0       1.911       0.057      -0.958    -288.508      12.856      -8.322   -9999.900   13355.281
2018  4 19  4  3  0  0       1.897       0.408      -0.930    -288.407      13.231      -9.791   -9999.900   13515.969
2018  4 19  4  4  0  0       1.785       0.503      -0.990    -289.176      11.979      -8.681   -9999.900   13750.155
2018  4 19  4  5  0  0       1.802       0.386      -0.987    -289.298      11.521      -7.728   -9999.900   14498.596
2018  4 19  4  6  0  0       1.755       0.632      -0.896    -287.483      11.513      -7.691   -9999.900   12766.281
2018  4 19  4  7  0  0       1.761       0.770      -0.999    -288.858      10.882      -6.977   -9999.900   12484.595
2018  4 19  4  8  0  0       1.739       0.738      -1.019    -288.492      11.557      -8.393   -9999.900   10912.407
2018  4 19  4  9  0  0       2.120       0.512      -0.356    -288.480      12.486     -10.724   -9999.900   14075.373
2018  4 19  4 10  0  0       1.996       0.594      -0.537    -288.733      12.116      -7.788   -9999.900   11676.784
2018  4 19  4 11  0  0       2.057       0.619      -0.514    -288.077      12.132      -9.692   -9999.900   13681.154
