#SATELLITEXYZ
   248.8
    -9.8
    22.9

#COORDINATES
GSE

year mo dy hr mn sc msc Bx By Bz Ux Uy Uz rho T
#START
2017  5 27  3 29  0  0       1.505      -1.261      -1.369    -294.558      -7.294       2.923   -9999.900   14665.971
2017  5 27  3 30  0  0       1.763      -1.151      -0.914    -294.044      -9.437       3.674   -9999.900   14341.061
2017  5 27  3 31  0  0       1.534      -1.320       0.045    -293.290     -11.464       4.232   -9999.900   15843.874
2017  5 27  3 32  0  0       1.668      -1.333      -0.745    -294.473      -9.603       4.560   -9999.900   16204.563
2017  5 27  3 33  0  0       1.837      -1.499      -0.484    -294.665      -8.803       4.671   -9999.900   15001.096
2017  5 27  3 34  0  0       1.917      -1.492      -0.455    -294.300      -9.363       4.537   -9999.900   13621.796
2017  5 27  3 35  0  0       2.019      -1.447      -0.426    -294.523      -8.534       4.143   -9999.900   14692.845
2017  5 27  3 36  0  0       2.041      -1.471      -0.311    -293.827      -8.984       5.154   -9999.900   13873.233
2017  5 27  3 37  0  0       2.055      -1.456      -0.309    -294.697      -9.733       5.417   -9999.900   15998.829
2017  5 27  3 38  0  0       2.117      -1.327      -0.238    -294.641      -9.386       5.164   -9999.900   15315.391
2017  5 27  3 39  0  0       1.742      -1.250      -0.533    -294.437     -11.215       4.800   -9999.900   17157.889
2017  5 27  3 40  0  0       1.691      -0.427      -1.673    -295.683      -9.093       5.002   -9999.900   17583.984
2017  5 27  3 41  0  0       1.676      -0.832      -1.507    -295.452      -9.971       5.263   -9999.900   16546.642
2017  5 27  3 42  0  0       1.781      -1.060      -1.302    -294.503     -10.217       5.173   -9999.900   18045.983
2017  5 27  3 43  0  0       1.752      -1.240      -1.119    -296.135      -9.612       4.871   -9999.900   18428.657
2017  5 27  3 44  0  0       1.686      -1.308      -1.129    -295.837     -10.811       5.749   -9999.900   -9999.900
2017  5 27  3 45  0  0       1.822      -1.420      -0.872    -294.849     -11.372       5.121   -9999.900   -9999.900
2017  5 27  3 46  0  0       1.955      -1.311      -0.868    -294.583     -10.168       4.922   -9999.900   18089.170
2017  5 27  3 47  0  0       1.831      -1.353      -0.950    -294.369     -10.529       5.252   -9999.900   19229.734
2017  5 27  3 48  0  0       1.954      -1.338      -0.676    -294.676     -12.051       4.762   -9999.900   18312.611
