Corrected IMF based on L1.dat
yr mo dy hr mn sc ms bx by bz ux uy uz rho T
#START
2018 08 25 04 01 05  86       3.34      -6.13       2.32    -387.07       9.02     -34.63       8.21     20226.49
2018 08 25 04 02 30 266       3.54      -5.90       2.40    -384.04      12.33     -35.92       9.44     24076.38
2018 08 25 04 02 41 433       3.22      -5.75       2.58    -389.97       9.82     -30.81       9.82     25114.97
2018 08 25 04 03 28 853       2.64      -5.22       3.58    -391.53      10.73     -30.42      10.38     24562.21
2018 08 25 04 04 50 637       3.21      -4.72       3.32    -388.84      10.57     -37.08       9.88     23928.58
2018 08 25 04 06 23 243       4.04      -4.34       3.10    -384.88      13.16     -34.37      10.50     23601.28
2018 08 25 04 07 45 712       4.50      -4.38       3.04    -382.20      12.40     -33.83       9.30     25511.42
2018 08 25 04 08 55 345       4.78      -4.96       2.10    -381.06      10.22     -36.05       9.44     26530.27
2018 08 25 04 10 08 962       4.95      -4.61       2.61    -379.46       8.84     -35.23       8.70     26240.57
2018 08 25 04 11 06  27       4.63      -4.26       3.30    -379.81       8.43     -33.10       8.66     21811.92
2018 08 25 04 12 22 857       4.61      -4.06       3.57    -377.85      12.21     -29.60       8.68     19172.37
2018 08 25 04 13 48  23       5.15      -3.08       4.03    -374.96      17.48     -25.73       8.71     18519.40
2018 08 25 04 14 54 666       5.36      -2.71       4.03    -374.20      18.68     -25.95       8.70     16981.25
2018 08 25 04 16 43 695       5.58      -2.42       3.81    -368.71      31.24     -14.28       8.71     16694.45
2018 08 25 04 18 04 941       5.48      -2.31       3.58    -366.39      30.95     -16.55       8.68     18097.78
2018 08 25 04 18 22 152       5.35      -1.81       3.79    -371.11      20.36     -27.74       9.64     17645.75
2018 08 25 04 19 14  17       5.53      -1.35       4.16    -372.02      19.01     -24.11       8.23     15226.70
2018 08 25 04 20 07 668       5.78      -1.74       4.50    -372.73      23.19     -21.33       8.09     13880.38
2018 08 25 04 21 12 191       5.73      -1.80       4.51    -372.22      17.20     -26.34       7.17     13797.89
2018 08 25 04 22 13 420       5.65      -2.75       4.09    -372.08      29.60     -21.46       8.06     16291.52
2018 08 25 04 23 03 919       5.56      -2.69       4.12    -373.15      32.08     -23.32       8.25     17342.36
2018 08 25 04 24 20 336       5.58      -2.86       4.06    -371.31      34.13     -18.75       7.91     14872.86
2018 08 25 04 25 11 426       5.46      -2.28       4.34    -372.31      31.76     -20.30       7.48     14028.62
2018 08 25 04 26 10 333       5.69      -1.91       4.54    -372.43      30.35     -20.99       7.30     13505.25
2018 08 25 04 27 16 147       5.80      -2.62       4.36    -371.78      32.72     -19.05       7.01     14960.08
2018 08 25 04 28 14 649       5.64      -3.65       4.03    -371.94      30.60     -20.51       6.60     15268.67
2018 08 25 04 29 02 680       5.40      -4.16       4.02    -373.29      28.05     -20.89       6.45     14407.80
2018 08 25 04 29 57  45       5.52      -3.78       4.24    -373.93      31.51     -17.55       6.74     14571.40
2018 08 25 04 30 51 675       5.36      -3.88       4.30    -374.54      32.05     -17.61       6.88     14134.31
2018 08 25 04 31 38 318       5.29      -3.88       4.35    -376.07      29.92     -19.98       6.55     13873.36
2018 08 25 04 32 37 168       5.54      -3.45       4.37    -376.20      31.66     -17.73       6.46     12958.37
2018 08 25 04 33 52 747       5.56      -3.26       4.44    -374.42      34.41     -16.03       7.09     14002.41
2018 08 25 04 34 33 626       5.31      -3.39       4.62    -376.61      31.48     -19.79       7.37     20399.92
2018 08 25 04 35 40 682       5.54      -3.11       4.55    -375.80      36.49     -16.68       7.33     21484.43
2018 08 25 04 36 52 448       5.65      -2.81       4.61    -374.45      36.02     -18.54       7.81     14357.43
2018 08 25 04 37 50 375       5.84      -2.32       4.73    -374.69      39.53     -14.97       7.21     14547.09
2018 08 25 04 39 11 871       6.17      -1.90       4.46    -372.26      44.61     -14.77       8.31     16381.95
